site,target,metric,value,n
rosedene,nee,mae,1.3514771461486816,20968
rosedene,nee,rmse,2.2151646614074707,20968
rosedene,nee,bias,0.04181136563420296,20968
rosedene,nee,r2,0.4786316156387329,20968
rosedene,nee,mmd,0.05378911657614611,20968
rosedene,nee,kl,0.03338673327288127,20968
rosedene,nee,wasserstein,0.20232430573932877,20968
rosedene,nee_mean,mae,0.9045971035957336,20968
rosedene,nee_mean,rmse,1.7776745557785034,20968
rosedene,nee_mean,bias,0.034404169768095016,20968
rosedene,nee_mean,r2,0.6642336249351501,20968
rosedene,nee_mean,mmd,0.02239449667083716,20968
rosedene,nee_mean,kl,0.006033347872446627,20968
rosedene,nee_mean,wasserstein,0.03802780394363504,20968
