site,target,metric,value,n
redmere_2,nee,mae,1.4477739334106445,7304
redmere_2,nee,rmse,2.360370635986328,7304
redmere_2,nee,bias,0.04128974676132202,7304
redmere_2,nee,r2,-0.07389044761657715,7304
redmere_2,nee,mmd,0.1323721823387943,7304
redmere_2,nee,kl,0.10719153684379226,7304
redmere_2,nee,wasserstein,0.42526859372419695,7304
redmere_2,nee_mean,mae,0.8434593081474304,7304
redmere_2,nee_mean,rmse,1.5912870168685913,7304
redmere_2,nee_mean,bias,0.025351518765091896,7304
redmere_2,nee_mean,r2,0.5119136571884155,7304
redmere_2,nee_mean,mmd,0.011759369705851851,7304
redmere_2,nee_mean,kl,0.042777519053747826,7304
redmere_2,nee_mean,wasserstein,0.029833201048964274,7304
