site,target,metric,value,n
redmere_2,nee,mae,1.5301063060760498,7304
redmere_2,nee,rmse,2.2765276432037354,7304
redmere_2,nee,bias,0.022441783919930458,7304
redmere_2,nee,r2,0.0010461211204528809,7304
redmere_2,nee,mmd,0.19330650146136488,7304
redmere_2,nee,kl,0.16424210177470194,7304
redmere_2,nee,wasserstein,0.4889443574831817,7304
redmere_2,nee_mean,mae,0.8480762839317322,7304
redmere_2,nee_mean,rmse,1.5970408916473389,7304
redmere_2,nee_mean,bias,0.00241122511215508,7304
redmere_2,nee_mean,r2,0.5083775520324707,7304
redmere_2,nee_mean,mmd,0.013553653204865243,7304
redmere_2,nee_mean,kl,0.037146447012222555,7304
redmere_2,nee_mean,wasserstein,0.034780127554953716,7304
redmere_2,dtemp,mae,0.01965586468577385,7304
redmere_2,dtemp,rmse,0.025790369138121605,7304
redmere_2,dtemp,bias,-0.01686483807861805,7304
redmere_2,dtemp,r2,-5.630395412445068,7304
redmere_2,dtemp,mmd,0.024777567297588426,7304
redmere_2,dtemp,kl,1.1192295231210252,7304
redmere_2,dtemp,wasserstein,0.016885820683414335,7304
redmere_2,f,mae,0.0282692089676857,7304
redmere_2,f,rmse,0.05323470011353493,7304
redmere_2,f,bias,8.037425141083077e-05,7304
redmere_2,f,r2,0.0013205409049987793,7304
redmere_2,f,mmd,0.0047591769261762515,7304
redmere_2,f,kl,5.963188562417015,7304
redmere_2,f,wasserstein,0.02634511756065966,7304
