site,target,metric,value,n
redmere_1,nee,mae,18.691463470458984,3942
redmere_1,nee,rmse,531.0110473632812,3942
redmere_1,nee,bias,1.5291866064071655,3942
redmere_1,nee,r2,-42080.6015625,3942
redmere_1,nee,mmd,0.06838901422184232,3942
redmere_1,nee,kl,0.0439720159395454,3942
redmere_1,nee,wasserstein,17.67684481673958,3942
redmere_1,nee_mean,mae,0.8847373127937317,3942
redmere_1,nee_mean,rmse,2.276082992553711,3942
redmere_1,nee_mean,bias,0.059277307242155075,3942
redmere_1,nee_mean,r2,0.2268543243408203,3942
redmere_1,nee_mean,mmd,0.013363215022855477,3942
redmere_1,nee_mean,kl,0.0492954256347788,3942
redmere_1,nee_mean,wasserstein,0.15637876241189574,3942
redmere_1,dtemp,mae,0.2120298445224762,3942
redmere_1,dtemp,rmse,6.3923258781433105,3942
redmere_1,dtemp,bias,0.09042204171419144,3942
redmere_1,dtemp,r2,-399140.15625,3942
redmere_1,dtemp,mmd,0.014966437621087991,3942
redmere_1,dtemp,kl,0.22632780565756355,3942
redmere_1,dtemp,wasserstein,0.20364925518468827,3942
redmere_1,f,mae,0.0294912438839674,3942
redmere_1,f,rmse,0.07586942613124847,3942
redmere_1,f,bias,0.001975910272449255,3942
redmere_1,f,r2,-2.4256680011749268,3942
redmere_1,f,mmd,0.003049315428905468,3942
redmere_1,f,kl,2.4918107466287824,3942
redmere_1,f,wasserstein,0.022700597427745016,3942
