site,target,metric,value,n
redmere_1,nee,mae,19.171180725097656,3942
redmere_1,nee,rmse,474.4341735839844,3942
redmere_1,nee,bias,-6.546367168426514,3942
redmere_1,nee,r2,-33591.08984375,3942
redmere_1,nee,mmd,0.048851007821688816,3942
redmere_1,nee,kl,0.05323852077882064,3942
redmere_1,nee,wasserstein,18.230895763363364,3942
redmere_1,nee_mean,mae,0.8833965063095093,3942
redmere_1,nee_mean,rmse,2.320605516433716,3942
redmere_1,nee_mean,bias,-0.14824740588665009,3942
redmere_1,nee_mean,r2,0.19631147384643555,3942
redmere_1,nee_mean,mmd,0.012793527838451077,3942
redmere_1,nee_mean,kl,0.04762403102883392,3942
redmere_1,nee_mean,wasserstein,0.16567196889592856,3942
redmere_1,dtemp,mae,0.27841588854789734,3942
redmere_1,dtemp,rmse,7.1219162940979,3942
redmere_1,dtemp,bias,-0.0323466956615448,3942
redmere_1,dtemp,r2,-495451.96875,3942
redmere_1,dtemp,mmd,0.0027186349427880964,3942
redmere_1,dtemp,kl,0.5791723733147635,3942
redmere_1,dtemp,wasserstein,0.2707535495369738,3942
redmere_1,f,mae,0.029446547850966454,3942
redmere_1,f,rmse,0.07735351473093033,3942
redmere_1,f,bias,-0.004941580817103386,3942
redmere_1,f,r2,-2.5609982013702393,3942
redmere_1,f,mmd,0.004367320268554277,3942
redmere_1,f,kl,4.317258182700455,3942
redmere_1,f,wasserstein,0.024427357368511836,3942
