site,target,metric,value,n
rosedene,nee,mae,1.370789885520935,20968
rosedene,nee,rmse,2.260049343109131,20968
rosedene,nee,bias,-0.002182789845392108,20968
rosedene,nee,r2,0.45728904008865356,20968
rosedene,nee,mmd,0.06224796020658815,20968
rosedene,nee,kl,0.036542924352652426,20968
rosedene,nee,wasserstein,0.19332741237780632,20968
rosedene,nee_mean,mae,0.9089198112487793,20968
rosedene,nee_mean,rmse,1.7790331840515137,20968
rosedene,nee_mean,bias,-0.014043152332305908,20968
rosedene,nee_mean,r2,0.6637201905250549,20968
rosedene,nee_mean,mmd,0.025700367138982494,20968
rosedene,nee_mean,kl,0.008237929092428837,20968
rosedene,nee_mean,wasserstein,0.019952398093386427,20968
rosedene,f,mae,0.030297327786684036,20968
rosedene,f,rmse,0.05930110067129135,20968
rosedene,f,bias,-0.0004681049904320389,20968
rosedene,f,r2,0.0009568929672241211,20968
rosedene,f,mmd,0.004979511243742954,20968
rosedene,f,kl,7.094678496036511,20968
rosedene,f,wasserstein,0.027641999844895532,20968
