site,target,metric,value,n
rosedene,nee,mae,1.2532002925872803,20968
rosedene,nee,rmse,2.1722052097320557,20968
rosedene,nee,bias,0.0453881211578846,20968
rosedene,nee,r2,0.49865758419036865,20968
rosedene,nee,mmd,0.03132239539056567,20968
rosedene,nee,kl,0.02097964761321298,20968
rosedene,nee,wasserstein,0.1656533632550398,20968
rosedene,nee_mean,mae,0.9142266511917114,20968
rosedene,nee_mean,rmse,1.787071704864502,20968
rosedene,nee_mean,bias,0.07442615181207657,20968
rosedene,nee_mean,r2,0.6606743335723877,20968
rosedene,nee_mean,mmd,0.020131611513991336,20968
rosedene,nee_mean,kl,0.009327683970656026,20968
rosedene,nee_mean,wasserstein,0.07633407597625667,20968
rosedene,dtemp,mae,0.02016550302505493,20968
rosedene,dtemp,rmse,0.028960317373275757,20968
rosedene,dtemp,bias,0.016824156045913696,20968
rosedene,dtemp,r2,-6.507312297821045,20968
rosedene,dtemp,mmd,0.02298814434830731,20968
rosedene,dtemp,kl,1.6849477035491318,20968
rosedene,dtemp,wasserstein,0.016841100548310055,20968
rosedene,f,mae,0.0304742231965065,20968
rosedene,f,rmse,0.05956905707716942,20968
rosedene,f,bias,0.002480871742591262,20968
rosedene,f,r2,-0.008091926574707031,20968
rosedene,f,mmd,0.006000100452853764,20968
rosedene,f,kl,2.7760686883098837,20968
rosedene,f,wasserstein,0.0269186383337635,20968
