site,target,metric,value,n
redmere_2,nee,mae,1.7542699575424194,7304
redmere_2,nee,rmse,2.6298489570617676,7304
redmere_2,nee,bias,-0.02345123328268528,7304
redmere_2,nee,r2,-0.3330954313278198,7304
redmere_2,nee,mmd,0.20576927341375725,7304
redmere_2,nee,kl,0.19159254299453168,7304
redmere_2,nee,wasserstein,0.6198535105037561,7304
redmere_2,nee_mean,mae,0.9332704544067383,7304
redmere_2,nee_mean,rmse,1.6431334018707275,7304
redmere_2,nee_mean,bias,-0.06577561050653458,7304
redmere_2,nee_mean,r2,0.4795904755592346,7304
redmere_2,nee_mean,mmd,0.03906555163861252,7304
redmere_2,nee_mean,kl,0.03476790979071877,7304
redmere_2,nee_mean,wasserstein,0.08098315803037293,7304
redmere_2,f,mae,0.03110901266336441,7304
redmere_2,f,rmse,0.05477111414074898,7304
redmere_2,f,bias,-0.0021925203036516905,7304
redmere_2,f,r2,-0.05715739727020264,7304
redmere_2,f,mmd,0.005818542621002434,7304
redmere_2,f,kl,1.4541216761380993,7304
redmere_2,f,wasserstein,0.01968200043920091,7304
