site,target,metric,value,n
great_fen,nee,mae,2.063676118850708,8056
great_fen,nee,rmse,3.0677568912506104,8056
great_fen,nee,bias,-0.22033143043518066,8056
great_fen,nee,r2,-0.2930039167404175,8056
great_fen,nee,mmd,0.09899051879025471,8056
great_fen,nee,kl,0.09228660383944219,8056
great_fen,nee,wasserstein,0.6092946065382621,8056
great_fen,nee_mean,mae,1.14310622215271,8056
great_fen,nee_mean,rmse,1.8455781936645508,8056
great_fen,nee_mean,bias,-0.09718833118677139,8056
great_fen,nee_mean,r2,0.5320247411727905,8056
great_fen,nee_mean,mmd,0.018845537293857267,8056
great_fen,nee_mean,kl,0.01831713572421336,8056
great_fen,nee_mean,wasserstein,0.10274179544588394,8056
great_fen,dtemp,mae,0.0116041898727417,8056
great_fen,dtemp,rmse,0.015901202335953712,8056
great_fen,dtemp,bias,-0.0023772879503667355,8056
great_fen,dtemp,r2,-0.9386129379272461,8056
great_fen,dtemp,mmd,0.0034870255998744387,8056
great_fen,dtemp,kl,0.23166340168072827,8056
great_fen,dtemp,wasserstein,0.0024904288238744906,8056
great_fen,f,mae,0.038103535771369934,8056
great_fen,f,rmse,0.06151927262544632,8056
great_fen,f,bias,-0.0032396111637353897,8056
great_fen,f,r2,-0.0017082691192626953,8056
great_fen,f,mmd,0.006677145669520187,8056
great_fen,f,kl,5.7559198634204165,8056
great_fen,f,wasserstein,0.03158058856791138,8056
