site,target,metric,value,n
great_fen,nee,mae,1.7093744277954102,8056
great_fen,nee,rmse,2.519548177719116,8056
great_fen,nee,bias,-0.1036752313375473,8056
great_fen,nee,r2,0.12782567739486694,8056
great_fen,nee,mmd,0.060517088423491704,8056
great_fen,nee,kl,0.04203500759899874,8056
great_fen,nee,wasserstein,0.3134327789753779,8056
great_fen,nee_mean,mae,1.142445683479309,8056
great_fen,nee_mean,rmse,1.8488911390304565,8056
great_fen,nee_mean,bias,-0.09138769656419754,8056
great_fen,nee_mean,r2,0.5303431749343872,8056
great_fen,nee_mean,mmd,0.01878058799554407,8056
great_fen,nee_mean,kl,0.021471384303512378,8056
great_fen,nee_mean,wasserstein,0.09615473787632312,8056
great_fen,f,mae,0.03808152303099632,8056
great_fen,f,rmse,0.061629705131053925,8056
great_fen,f,bias,-0.0030462571885436773,8056
great_fen,f,r2,-0.005307793617248535,8056
great_fen,f,mmd,0.006650311753845818,8056
great_fen,f,kl,8.120985197236376,8056
great_fen,f,wasserstein,0.03176998511209529,8056
