site,target,metric,value,n
great_fen,nee,mae,1.9615933895111084,8056
great_fen,nee,rmse,2.7420616149902344,8056
great_fen,nee,bias,-0.4438430368900299,8056
great_fen,nee,r2,-0.03302872180938721,8056
great_fen,nee,mmd,0.09198903201901325,8056
great_fen,nee,kl,0.0950275640559236,8056
great_fen,nee,wasserstein,0.5123079614806273,8056
great_fen,nee_mean,mae,1.2219948768615723,8056
great_fen,nee_mean,rmse,1.9217479228973389,8056
great_fen,nee_mean,bias,-0.44489505887031555,8056
great_fen,nee_mean,r2,0.49259960651397705,8056
great_fen,nee_mean,mmd,0.0492867862395292,8056
great_fen,nee_mean,kl,0.0400218381015582,8056
great_fen,nee_mean,wasserstein,0.44988715259012396,8056
great_fen,dtemp,mae,0.06775135546922684,8056
great_fen,dtemp,rmse,0.08145283907651901,8056
great_fen,dtemp,bias,-0.0663946196436882,8056
great_fen,dtemp,r2,-49.86787033081055,8056
great_fen,dtemp,mmd,0.09131512134087129,8056
great_fen,dtemp,kl,2.2798838373727652,8056
great_fen,dtemp,wasserstein,0.06639462518548644,8056
great_fen,f,mae,0.04073316603899002,8056
great_fen,f,rmse,0.06405825912952423,8056
great_fen,f,bias,-0.01482983585447073,8056
great_fen,f,r2,-0.08609843254089355,8056
great_fen,f,mmd,0.02042918800925003,8056
great_fen,f,kl,7.42012005015408,8056
great_fen,f,wasserstein,0.02902798903230089,8056
