site,target,metric,value,n
woodwalton,nee,mae,1.8109186887741089,17164
woodwalton,nee,rmse,2.6099679470062256,17164
woodwalton,nee,bias,0.21842965483665466,17164
woodwalton,nee,r2,-0.06328582763671875,17164
woodwalton,nee,mmd,0.09578374464261903,17164
woodwalton,nee,kl,0.09023794113068012,17164
woodwalton,nee,wasserstein,0.6361833566053572,17164
woodwalton,nee_mean,mae,0.6529701352119446,17164
woodwalton,nee_mean,rmse,1.298240303993225,17164
woodwalton,nee_mean,bias,0.2234567254781723,17164
woodwalton,nee_mean,r2,0.7369188070297241,17164
woodwalton,nee_mean,mmd,0.032083366608705643,17164
woodwalton,nee_mean,kl,0.04287853883013174,17164
woodwalton,nee_mean,wasserstein,0.22611111574831189,17164
woodwalton,f,mae,0.02176567167043686,17164
woodwalton,f,rmse,0.04327467456459999,17164
woodwalton,f,bias,0.007448556832969189,17164
woodwalton,f,r2,-0.10667765140533447,17164
woodwalton,f,mmd,0.009959022487485907,17164
woodwalton,f,kl,0.9527096624609233,17164
woodwalton,f,wasserstein,0.013516174672927303,17164
