site,target,metric,value,n
redmere_2,nee,mae,1.9623552560806274,7304
redmere_2,nee,rmse,2.7642247676849365,7304
redmere_2,nee,bias,0.07193025201559067,7304
redmere_2,nee,r2,-0.4728085994720459,7304
redmere_2,nee,mmd,0.2818019537154753,7304
redmere_2,nee,kl,0.29796433998706334,7304
redmere_2,nee,wasserstein,0.8775332008444108,7304
redmere_2,nee_mean,mae,0.8449510335922241,7304
redmere_2,nee_mean,rmse,1.59735107421875,7304
redmere_2,nee_mean,bias,0.040246058255434036,7304
redmere_2,nee_mean,r2,0.5081865787506104,7304
redmere_2,nee_mean,mmd,0.0126435618908438,7304
redmere_2,nee_mean,kl,0.03860486982087818,7304
redmere_2,nee_mean,wasserstein,0.041378728393950126,7304
redmere_2,dtemp,mae,0.018586864694952965,7304
redmere_2,dtemp,rmse,0.02305334433913231,7304
redmere_2,dtemp,bias,-2.762887379503809e-05,7304
redmere_2,dtemp,r2,-4.29775857925415,7304
redmere_2,dtemp,mmd,0.0011960399134683486,7304
redmere_2,dtemp,kl,0.46342392779796043,7304
redmere_2,dtemp,wasserstein,0.008978704248958327,7304
redmere_2,f,mae,0.02816503308713436,7304
redmere_2,f,rmse,0.05324503406882286,7304
redmere_2,f,bias,0.001341535127721727,7304
redmere_2,f,r2,0.0009327530860900879,7304
redmere_2,f,mmd,0.005502650229289377,7304
redmere_2,f,kl,6.625627527234549,7304
redmere_2,f,wasserstein,0.02665322941773468,7304
