site,target,metric,value,n
redmere_1,nee,mae,1.4942206144332886,3942
redmere_1,nee,rmse,2.922710657119751,3942
redmere_1,nee,bias,-0.003215758828446269,3942
redmere_1,nee,r2,-0.27484333515167236,3942
redmere_1,nee,mmd,0.09119918714880514,3942
redmere_1,nee,kl,0.06716741001770624,3942
redmere_1,nee,wasserstein,0.5501427284292104,3942
redmere_1,nee_mean,mae,0.8867654800415039,3942
redmere_1,nee_mean,rmse,2.189397096633911,3942
redmere_1,nee_mean,bias,0.12606747448444366,3942
redmere_1,nee_mean,r2,0.2846243381500244,3942
redmere_1,nee_mean,mmd,0.008188725503539268,3942
redmere_1,nee_mean,kl,0.043016309502851936,3942
redmere_1,nee_mean,wasserstein,0.16982694455237707,3942
redmere_1,dtemp,mae,0.8575769662857056,3942
redmere_1,dtemp,rmse,20.737876892089844,3942
redmere_1,dtemp,bias,0.8349857330322266,3942
redmere_1,dtemp,r2,-4200850.0,3942
redmere_1,dtemp,mmd,0.0066413430218434785,3942
redmere_1,dtemp,kl,0.18331015354942873,3942
redmere_1,dtemp,wasserstein,0.8479701369216737,3942
redmere_1,f,mae,0.029558850452303886,3942
redmere_1,f,rmse,0.0729798972606659,3942
redmere_1,f,bias,0.004202249459922314,3942
redmere_1,f,r2,-2.1696999073028564,3942
redmere_1,f,mmd,0.0012918707573557572,3942
redmere_1,f,kl,1.9571127379520494,3942
redmere_1,f,wasserstein,0.02318450959593508,3942
