site,target,metric,value,n
rosedene,nee,mae,1.1102213859558105,20968
rosedene,nee,rmse,1.9572868347167969,20968
rosedene,nee,bias,-0.05479041859507561,20968
rosedene,nee,r2,0.5929557085037231,20968
rosedene,nee,mmd,0.044895993945667186,20968
rosedene,nee,kl,0.015074256945053313,20968
rosedene,nee,wasserstein,0.10282527619883278,20968
rosedene,nee_mean,mae,0.9055631160736084,20968
rosedene,nee_mean,rmse,1.7785052061080933,20968
rosedene,nee_mean,bias,-0.009231220930814743,20968
rosedene,nee_mean,r2,0.6639197468757629,20968
rosedene,nee_mean,mmd,0.024396355883710648,20968
rosedene,nee_mean,kl,0.006669302016290126,20968
rosedene,nee_mean,wasserstein,0.022326708492886618,20968
rosedene,E0,mae,83.97248840332031,20968
rosedene,E0,rmse,92.6347427368164,20968
rosedene,E0,bias,82.79938507080078,20968
rosedene,E0,r2,-4.028904914855957,20968
rosedene,E0,mmd,0.24380620463553795,20968
rosedene,E0,kl,13.079487316515491,20968
rosedene,E0,wasserstein,82.89002986629244,20968
rosedene,rb,mae,1.189005970954895,20968
rosedene,rb,rmse,1.4525198936462402,20968
rosedene,rb,bias,0.67177414894104,20968
rosedene,rb,r2,0.5401040315628052,20968
rosedene,rb,mmd,0.33624173958994796,20968
rosedene,rb,kl,3.8280698663381263,20968
rosedene,rb,wasserstein,0.9608029920162932,20968
rosedene,dtemp,mae,0.008392431773245335,20968
rosedene,dtemp,rmse,0.011106743477284908,20968
rosedene,dtemp,bias,-0.0012370527256280184,20968
rosedene,dtemp,r2,-0.10420918464660645,20968
rosedene,dtemp,mmd,0.002264067015501881,20968
rosedene,dtemp,kl,1.1816969473553325,20968
rosedene,dtemp,wasserstein,0.004727233494993606,20968
rosedene,f,mae,0.030185436829924583,20968
rosedene,f,rmse,0.059283509850502014,20968
rosedene,f,bias,-0.00030770711600780487,20968
rosedene,f,r2,0.0015496015548706055,20968
rosedene,f,mmd,0.005459150335692846,20968
rosedene,f,kl,6.789333560333439,20968
rosedene,f,wasserstein,0.028896768433948443,20968
