site,target,metric,value,n
woodwalton,nee,mae,0.7817103862762451,17164
woodwalton,nee,rmse,1.384114146232605,17164
woodwalton,nee,bias,0.5239316821098328,17164
woodwalton,nee,r2,0.7009639739990234,17164
woodwalton,nee,mmd,0.07192894113964886,17164
woodwalton,nee,kl,0.08465067753877846,17164
woodwalton,nee,wasserstein,0.5243933225037326,17164
woodwalton,nee_mean,mae,0.7821905612945557,17164
woodwalton,nee_mean,rmse,1.383556842803955,17164
woodwalton,nee_mean,bias,0.5260648131370544,17164
woodwalton,nee_mean,r2,0.7012047171592712,17164
woodwalton,nee_mean,mmd,0.07192148281191867,17164
woodwalton,nee_mean,kl,0.08472463582161371,17164
woodwalton,nee_mean,wasserstein,0.5264911735611587,17164
woodwalton,E0,mae,176.06808471679688,17164
woodwalton,E0,rmse,201.06668090820312,17164
woodwalton,E0,bias,146.9161834716797,17164
woodwalton,E0,r2,-1.493119478225708,17164
woodwalton,E0,mmd,0.3854828971074724,17164
woodwalton,E0,kl,13.047857434689526,17164
woodwalton,E0,wasserstein,151.9144641022337,17164
woodwalton,rb,mae,1.9612841606140137,17164
woodwalton,rb,rmse,2.386852979660034,17164
woodwalton,rb,bias,-1.430879831314087,17164
woodwalton,rb,r2,-1.1549432277679443,17164
woodwalton,rb,mmd,0.3703340081515775,17164
woodwalton,rb,kl,1.4436031969224155,17164
woodwalton,rb,wasserstein,1.4448483720772527,17164
woodwalton,dtemp,mae,0.036096297204494476,17164
woodwalton,dtemp,rmse,0.03939886763691902,17164
woodwalton,dtemp,bias,0.035824283957481384,17164
woodwalton,dtemp,r2,-7.221938133239746,17164
woodwalton,dtemp,mmd,0.050221809488661694,17164
woodwalton,dtemp,kl,19.745712871741336,17164
woodwalton,dtemp,wasserstein,0.03585514387400549,17164
woodwalton,f,mae,0.026073018088936806,17164
woodwalton,f,rmse,0.046118561178445816,17164
woodwalton,f,bias,0.01753549836575985,17164
woodwalton,f,r2,-0.2569122314453125,17164
woodwalton,f,mmd,0.02377333047261687,17164
woodwalton,f,kl,4.6463442036825695,17164
woodwalton,f,wasserstein,0.021962129528870698,17164
