site,target,metric,value,n
rosedene,nee,mae,1.4361878633499146,20968
rosedene,nee,rmse,2.314358949661255,20968
rosedene,nee,bias,0.0350661538541317,20968
rosedene,nee,r2,0.4308927655220032,20968
rosedene,nee,mmd,0.053446447950618835,20968
rosedene,nee,kl,0.04411262894978356,20968
rosedene,nee,wasserstein,0.2546827499574397,20968
rosedene,nee_mean,mae,0.9110074639320374,20968
rosedene,nee_mean,rmse,1.7835474014282227,20968
rosedene,nee_mean,bias,0.0044980826787650585,20968
rosedene,nee_mean,r2,0.662011444568634,20968
rosedene,nee_mean,mmd,0.021516948628763483,20968
rosedene,nee_mean,kl,0.009863396286963385,20968
rosedene,nee_mean,wasserstein,0.023462386126532328,20968
rosedene,dtemp,mae,0.013223772868514061,20968
rosedene,dtemp,rmse,0.018737545236945152,20968
rosedene,dtemp,bias,0.00017249895608983934,20968
rosedene,dtemp,r2,-2.142702341079712,20968
rosedene,dtemp,mmd,0.0010918300671385692,20968
rosedene,dtemp,kl,0.10614517619102075,20968
rosedene,dtemp,wasserstein,0.004497827689854572,20968
rosedene,f,mae,0.030366914346814156,20968
rosedene,f,rmse,0.05945157632231712,20968
rosedene,f,bias,0.00014993612421676517,20968
rosedene,f,r2,-0.0041196346282958984,20968
rosedene,f,mmd,0.004833737762017415,20968
rosedene,f,kl,4.282493548499412,20968
rosedene,f,wasserstein,0.027964900541591693,20968
