site,target,metric,value,n
rosedene,nee,mae,1.1751906871795654,20968
rosedene,nee,rmse,2.0273163318634033,20968
rosedene,nee,bias,0.04208206385374069,20968
rosedene,nee,r2,0.5633074641227722,20968
rosedene,nee,mmd,0.0414194481885947,20968
rosedene,nee,kl,0.01809313818025185,20968
rosedene,nee,wasserstein,0.12634170566772918,20968
rosedene,nee_mean,mae,0.906287431716919,20968
rosedene,nee_mean,rmse,1.78000009059906,20968
rosedene,nee_mean,bias,0.0328483022749424,20968
rosedene,nee_mean,r2,0.6633545160293579,20968
rosedene,nee_mean,mmd,0.021185442529215465,20968
rosedene,nee_mean,kl,0.006461766750280729,20968
rosedene,nee_mean,wasserstein,0.03609012416173071,20968
rosedene,dtemp,mae,0.00808240007609129,20968
rosedene,dtemp,rmse,0.01083674281835556,20968
rosedene,dtemp,bias,0.0016912168357521296,20968
rosedene,dtemp,r2,-0.05117595195770264,20968
rosedene,dtemp,mmd,0.0012448778109357384,20968
rosedene,dtemp,kl,3.1493145156619065,20968
rosedene,dtemp,wasserstein,0.005535052872094819,20968
rosedene,f,mae,0.030209582298994064,20968
rosedene,f,rmse,0.05933333933353424,20968
rosedene,f,bias,0.0010949434945359826,20968
rosedene,f,r2,-0.00012958049774169922,20968
rosedene,f,mmd,0.0052815692511679535,20968
rosedene,f,kl,7.30182451762918,20968
rosedene,f,wasserstein,0.029708301518292162,20968
