site,target,metric,value,n
woodwalton,nee,mae,0.9003241658210754,17164
woodwalton,nee,rmse,1.5198557376861572,17164
woodwalton,nee,bias,0.1821928769350052,17164
woodwalton,nee,r2,0.639434278011322,17164
woodwalton,nee,mmd,0.029614569779503764,17164
woodwalton,nee,kl,0.04303339963456422,17164
woodwalton,nee,wasserstein,0.18505262679892875,17164
woodwalton,nee_mean,mae,0.584557056427002,17164
woodwalton,nee_mean,rmse,1.2628253698349,17164
woodwalton,nee_mean,bias,0.1897605061531067,17164
woodwalton,nee_mean,r2,0.7510762214660645,17164
woodwalton,nee_mean,mmd,0.02284639740305013,17164
woodwalton,nee_mean,kl,0.03584371770046453,17164
woodwalton,nee_mean,wasserstein,0.19178869747418895,17164
woodwalton,dtemp,mae,0.01804463192820549,17164
woodwalton,dtemp,rmse,0.024363486096262932,17164
woodwalton,dtemp,bias,0.008746495470404625,17164
woodwalton,dtemp,r2,-2.14402174949646,17164
woodwalton,dtemp,mmd,0.012960165468737302,17164
woodwalton,dtemp,kl,0.23071912454305493,17164
woodwalton,dtemp,wasserstein,0.008781478821914402,17164
woodwalton,f,mae,0.019485237076878548,17164
woodwalton,f,rmse,0.04209418222308159,17164
woodwalton,f,bias,0.006325350143015385,17164
woodwalton,f,r2,-0.04712271690368652,17164
woodwalton,f,mmd,0.008562342732788174,17164
woodwalton,f,kl,1.3863919602106347,17164
woodwalton,f,wasserstein,0.01528051213410725,17164
