site,target,metric,value,n
woodwalton,nee,mae,0.8854973316192627,17164
woodwalton,nee,rmse,1.5499322414398193,17164
woodwalton,nee,bias,0.5192363858222961,17164
woodwalton,nee,r2,0.6250225901603699,17164
woodwalton,nee,mmd,0.0558839437166793,17164
woodwalton,nee,kl,0.08544196965913893,17164
woodwalton,nee,wasserstein,0.5196913520261195,17164
woodwalton,nee_mean,mae,0.8334289789199829,17164
woodwalton,nee_mean,rmse,1.486006498336792,17164
woodwalton,nee_mean,bias,0.5225571990013123,17164
woodwalton,nee_mean,r2,0.6553159952163696,17164
woodwalton,nee_mean,mmd,0.05876744275171146,17164
woodwalton,nee_mean,kl,0.08032174843003259,17164
woodwalton,nee_mean,wasserstein,0.5230372189930471,17164
woodwalton,dtemp,mae,0.05347878485918045,17164
woodwalton,dtemp,rmse,0.0649220198392868,17164
woodwalton,dtemp,bias,0.04868346080183983,17164
woodwalton,dtemp,r2,-21.32496452331543,17164
woodwalton,dtemp,mmd,0.06762915652434846,17164
woodwalton,dtemp,kl,1.2694647863042772,17164
woodwalton,dtemp,wasserstein,0.04868345650318667,17164
woodwalton,f,mae,0.027780964970588684,17164
woodwalton,f,rmse,0.04953354597091675,17164
woodwalton,f,bias,0.017418570816516876,17164
woodwalton,f,r2,-0.449947714805603,17164
woodwalton,f,mmd,0.023511135141608384,17164
woodwalton,f,kl,2.315894482972239,17164
woodwalton,f,wasserstein,0.018835189298232868,17164
