site,target,metric,value,n
redmere_2,nee,mae,1.5399855375289917,7304
redmere_2,nee,rmse,2.5041301250457764,7304
redmere_2,nee,bias,-0.03284764662384987,7304
redmere_2,nee,r2,-0.20868587493896484,7304
redmere_2,nee,mmd,0.15737888705276137,7304
redmere_2,nee,kl,0.132515600633354,7304
redmere_2,nee,wasserstein,0.46339536803751075,7304
redmere_2,nee_mean,mae,0.8607689142227173,7304
redmere_2,nee_mean,rmse,1.606900930404663,7304
redmere_2,nee_mean,bias,0.0809275358915329,7304
redmere_2,nee_mean,r2,0.5022883415222168,7304
redmere_2,nee_mean,mmd,0.01402268601638123,7304
redmere_2,nee_mean,kl,0.038437850283707956,7304
redmere_2,nee_mean,wasserstein,0.08092753679375196,7304
redmere_2,dtemp,mae,0.01785343699157238,7304
redmere_2,dtemp,rmse,0.03145328164100647,7304
redmere_2,dtemp,bias,0.00573529489338398,7304
redmere_2,dtemp,r2,-8.861802101135254,7304
redmere_2,dtemp,mmd,0.007461282612273499,7304
redmere_2,dtemp,kl,0.1963974837809977,7304
redmere_2,dtemp,wasserstein,0.008361143407855487,7304
redmere_2,f,mae,0.028692297637462616,7304
redmere_2,f,rmse,0.05356336757540703,7304
redmere_2,f,bias,0.0026975846849381924,7304
redmere_2,f,r2,-0.011049032211303711,7304
redmere_2,f,mmd,0.006205207532782634,7304
redmere_2,f,kl,3.379790015404617,7304
redmere_2,f,wasserstein,0.026371734007065654,7304
