site,target,metric,value,n
woodwalton,nee,mae,0.6806091070175171,17164
woodwalton,nee,rmse,1.2917453050613403,17164
woodwalton,nee,bias,-0.07530742138624191,17164
woodwalton,nee,r2,0.7395445108413696,17164
woodwalton,nee,mmd,0.02319207438874593,17164
woodwalton,nee,kl,0.041500063034064824,17164
woodwalton,nee,wasserstein,0.12697280717334714,17164
woodwalton,nee_mean,mae,0.6168177723884583,17164
woodwalton,nee_mean,rmse,1.261074423789978,17164
woodwalton,nee_mean,bias,-0.06923087686300278,17164
woodwalton,nee_mean,r2,0.7517660856246948,17164
woodwalton,nee_mean,mmd,0.02500624578657546,17164
woodwalton,nee_mean,kl,0.04143883321262946,17164
woodwalton,nee_mean,wasserstein,0.13150983369668062,17164
woodwalton,E0,mae,158.21994018554688,17164
woodwalton,E0,rmse,182.13470458984375,17164
woodwalton,E0,bias,108.13810729980469,17164
woodwalton,E0,r2,-1.0457301139831543,17164
woodwalton,E0,mmd,0.38135741144419466,17164
woodwalton,E0,kl,11.034658682992246,17164
woodwalton,E0,wasserstein,116.72017596090794,17164
woodwalton,rb,mae,1.8663097620010376,17164
woodwalton,rb,rmse,2.3052093982696533,17164
woodwalton,rb,bias,0.43892574310302734,17164
woodwalton,rb,r2,-1.010042667388916,17164
woodwalton,rb,mmd,0.1630258049577514,17164
woodwalton,rb,kl,1.2903174428943192,17164
woodwalton,rb,wasserstein,0.5636691392662642,17164
woodwalton,dtemp,mae,0.01436457596719265,17164
woodwalton,dtemp,rmse,0.018263960257172585,17164
woodwalton,dtemp,bias,-0.0045075672678649426,17164
woodwalton,dtemp,r2,-0.7668373584747314,17164
woodwalton,dtemp,mmd,0.006357039339009539,17164
woodwalton,dtemp,kl,1.7981922916700648,17164
woodwalton,dtemp,wasserstein,0.005757497942635109,17164
woodwalton,f,mae,0.02056059241294861,17164
woodwalton,f,rmse,0.04203581437468529,17164
woodwalton,f,bias,-0.0023076958023011684,17164
woodwalton,f,r2,-0.044220924377441406,17164
woodwalton,f,mmd,0.004771684640061539,17164
woodwalton,f,kl,3.5684817135278104,17164
woodwalton,f,wasserstein,0.013074693657692926,17164
