site,target,metric,value,n
rosedene,nee,mae,1.1576848030090332,20968
rosedene,nee,rmse,1.9812437295913696,20968
rosedene,nee,bias,-0.012959359213709831,20968
rosedene,nee,r2,0.5829304456710815,20968
rosedene,nee,mmd,0.04839406681107353,20968
rosedene,nee,kl,0.024242093382790757,20968
rosedene,nee,wasserstein,0.10860987318132839,20968
rosedene,nee_mean,mae,0.9070779085159302,20968
rosedene,nee_mean,rmse,1.780468225479126,20968
rosedene,nee_mean,bias,0.04392630234360695,20968
rosedene,nee_mean,r2,0.6631774306297302,20968
rosedene,nee_mean,mmd,0.020758414664990354,20968
rosedene,nee_mean,kl,0.006441618880709123,20968
rosedene,nee_mean,wasserstein,0.046975815459678744,20968
rosedene,dtemp,mae,0.008362391032278538,20968
rosedene,dtemp,rmse,0.0112955616787076,20968
rosedene,dtemp,bias,0.0039231255650520325,20968
rosedene,dtemp,r2,-0.14207220077514648,20968
rosedene,dtemp,mmd,0.004312383235511644,20968
rosedene,dtemp,kl,2.545862075903499,20968
rosedene,dtemp,wasserstein,0.007611520938891768,20968
rosedene,f,mae,0.030235927551984787,20968
rosedene,f,rmse,0.0593489408493042,20968
rosedene,f,bias,0.0014642099849879742,20968
rosedene,f,r2,-0.0006555318832397461,20968
rosedene,f,mmd,0.005382179610607569,20968
rosedene,f,kl,7.7277343016418385,20968
rosedene,f,wasserstein,0.030044227575540584,20968
