site,seed,model,rmse_h0-2,rmse_h2-5,rmse_h5+,covraw_h0-2,covraw_h2-5,covraw_h5+,covfix_h0-2,covfix_h2-5,covfix_h5+,crpsraw_h0-2,crpsraw_h2-5,crpsraw_h5+,crpsfix_h0-2,crpsfix_h2-5,crpsfix_h5+,pitksraw_h0-2,pitksraw_h2-5,pitksraw_h5+,pitksfix_h0-2,pitksfix_h2-5,pitksfix_h5+,cov50raw_h0-2,cov50raw_h2-5,cov50raw_h5+,cov50fix_h0-2,cov50fix_h2-5,cov50fix_h5+,cov95raw_h0-2,cov95raw_h2-5,cov95raw_h5+,cov95fix_h0-2,cov95fix_h2-5,cov95fix_h5+,sharpraw_h0-2,sharpraw_h2-5,sharpraw_h5+,sharpfix_h0-2,sharpfix_h2-5,sharpfix_h5+
woodwalton,3,Neural SDE (Student-t),1.1755667505203793,1.9843120153155047,2.996171078891816,0.9175,0.8971871968962173,0.8345679012345679,,,,0.6414640207612947,1.125746613713303,1.6868231582978097,,,,0.2475,0.2789912706110572,0.3730452674897119,,,,0.71375,0.6411251212415131,0.5242798353909465,,,,0.935,0.9204655674102812,0.8790123456790123,,,,5.036649627734906,8.581790325872845,10.520641350869564,,,
woodwalton,3,Neural SDE (ALD),1.1617453529091826,2.0306288339435223,2.9641191910615223,0.78625,0.7148399612027158,0.6823045267489712,,,,0.5688063004884655,1.0568201945275333,1.5551979299496677,,,,0.19,0.2746653734238603,0.3672427983539094,,,,0.3975,0.3608147429679922,0.3259259259259259,,,,0.83625,0.7885548011639185,0.7473251028806585,,,,2.306006454396527,4.042250008976121,5.07205459941945,,,
woodwalton,3,mean-var (Gaussian),1.100448160739909,1.6565661299885888,2.053560314860949,0.98125,0.9922405431619786,0.994238683127572,,,,0.7756468051045511,1.3059748197216392,1.632675074287617,,,,0.255,0.2530746847720659,0.2690946502057613,,,,0.8875,0.8923375363724539,0.8526748971193415,,,,0.98875,0.9951503394762368,0.9991769547325104,,,,8.388421057294588,14.46826105927678,18.07655621142053,,,
woodwalton,3,mean-var (Student-t),1.0889455081620458,1.6960590054624334,2.1423198419640834,0.88,0.88360814742968,0.9020576131687242,,,,0.5778591431930694,0.9403595263348624,1.1517542749089056,,,,0.1575,0.1649757516973812,0.1460082304526748,,,,0.6875,0.6576139670223085,0.642798353909465,,,,0.89875,0.9078564500484966,0.937448559670782,,,,4.1714348107283,6.939181551401919,8.061924562849441,,,
woodwalton,3,mean-var (ALD),1.0640560752841917,1.6589195793253642,1.9863422028953324,0.94125,0.95635305528613,0.9736625514403292,,,,0.6274083646225739,1.042251745243881,1.3016802848516291,,,,0.1975,0.2065179437439378,0.2325102880658436,,,,0.77375,0.7788554801163918,0.7876543209876543,,,,0.965,0.9670223084384092,0.988477366255144,,,,5.92569187487685,10.200600241238448,13.027490948736054,,,
woodwalton,3,MDN (mixture),1.123324158885324,1.8427221691883025,2.42947590745374,0.92875,0.9553831231813772,0.9390946502057612,,,,0.6099752562066536,1.0844496889857953,1.472801401331387,,,,0.19625,0.2568186226964112,0.3438271604938271,,,,0.6525,0.7109602327837051,0.7037037037037037,,,,0.96125,0.9747817652764308,0.965432098765432,,,,6.16501145996712,10.538635467264212,12.869604662055064,,,
woodwalton,3,Random Forest,1.6480679856477984,1.6935610456311216,1.7809616706166105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woodwalton,3,XGBoost,2.6682776315641554,2.761258721217821,2.7786140859917605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosedene,3,WN-SS (ALD),1.5575932140638753,1.7053446497686688,1.8978611948722883,0.88125,0.9629258517034068,0.981132075471698,0.96625,0.9839679358717436,0.9905660377358492,0.721763392919446,0.8710432676620167,1.154602223654537,0.8153481659755843,0.949846081127117,1.200303557201459,0.11875,0.2055511022044088,0.2352830188679245,0.20875,0.2397394789579158,0.2492452830188679,0.545,0.6903807615230461,0.7132075471698113,0.79875,0.8496993987975952,0.8245283018867925,0.925,0.9849699398797596,0.9905660377358492,0.97875,0.9939879759519038,1.0,4.378664922010619,7.252545612476549,10.597230898908006,6.794630294918083,8.991773687683807,11.7968218993747
rosedene,3,WN-SS (Gaussian),1.5697143882658866,1.7879759626655205,2.350158366613348,0.95625,0.9809619238476954,0.9867924528301888,,,,0.7883232212061202,1.0927483535040785,1.575689166099056,,,,0.14625,0.2218036072144288,0.239622641509434,,,,0.75125,0.845691382765531,0.8566037735849057,,,,0.965,0.9849699398797596,0.9924528301886792,,,,6.135069700994528,10.589073317097816,15.754889880801146,,,
rosedene,3,WN-SS (beta-NLL),1.5614392396731478,1.7330619614847298,2.111793539331946,0.91625,0.968937875751503,0.9679245283018868,,,,0.7067277451089775,0.8745281667108098,1.1588657177893729,,,,0.0925,0.194689378757515,0.2845283018867924,,,,0.65,0.7915831663326653,0.8169811320754717,,,,0.94125,0.9789579158316634,0.9849056603773584,,,,4.482958411589963,7.440455487477247,10.283822464665995,,,
rosedene,3,WN-SS (Student-t),1.5398636049642376,1.581816178815134,1.8348599777849648,0.92125,0.9769539078156312,0.9943396226415094,,,,0.7214416346922544,0.874694858049787,1.1646456269031735,,,,0.11875,0.1798597194388778,0.2147169811320755,,,,0.6475,0.8276553106212425,0.8490566037735849,,,,0.94625,0.9899799599198396,1.0,,,,4.647507635191548,8.025914983853383,12.02838225903622,,,
