site,seed,model,rmse_h0-2,rmse_h2-5,rmse_h5+,covraw_h0-2,covraw_h2-5,covraw_h5+,covfix_h0-2,covfix_h2-5,covfix_h5+,crpsraw_h0-2,crpsraw_h2-5,crpsraw_h5+,crpsfix_h0-2,crpsfix_h2-5,crpsfix_h5+,pitksraw_h0-2,pitksraw_h2-5,pitksraw_h5+,pitksfix_h0-2,pitksfix_h2-5,pitksfix_h5+,cov50raw_h0-2,cov50raw_h2-5,cov50raw_h5+,cov50fix_h0-2,cov50fix_h2-5,cov50fix_h5+,cov95raw_h0-2,cov95raw_h2-5,cov95raw_h5+,cov95fix_h0-2,cov95fix_h2-5,cov95fix_h5+,sharpraw_h0-2,sharpraw_h2-5,sharpraw_h5+,sharpfix_h0-2,sharpfix_h2-5,sharpfix_h5+
woodwalton,1,WN-SS (ALD),1.1359727741078478,1.8718360955352584,2.6384147564613967,0.5575,0.4607177497575169,0.4296296296296296,0.94875,0.8942774005819593,0.8477366255144033,0.5773954223875496,1.0445988978086624,1.454413602784559,0.6465408568931278,0.9727686136332632,1.296594217179237,0.21,0.2564985451018429,0.3034567901234568,0.1887499999999999,0.0863142580019399,0.0844855967078189,0.33625,0.2589718719689621,0.2082304526748971,0.81875,0.6304558680892337,0.5316872427983539,0.61,0.5121241513094084,0.48559670781893,0.9625,0.9165858389912708,0.8798353909465021,1.1009707051846198,1.8537912535595875,2.115749776170516,5.336102613221853,5.663197658369977,5.839680340693565
woodwalton,1,WN-SS (Gaussian),3.002612231811846,7.175005689337692,9.47361107685748,0.91,0.8050436469447139,0.725925925925926,,,,1.3553255147221024,3.3264530198985685,5.287852877753504,,,,0.1825,0.2013967022308438,0.1648559670781892,,,,0.65125,0.5208535402521823,0.376954732510288,,,,0.93,0.8506304558680893,0.7802469135802469,,,,7.722503725480287,13.566886200862786,19.52338291164288,,,
woodwalton,1,WN-SS (beta-NLL),1.9640502285955592,3.86207242567453,5.36818519590272,0.76125,0.6876818622696411,0.6255144032921811,,,,0.9395675046078358,1.938560536790345,2.9002678208518264,,,,0.1212499999999999,0.1326188166828321,0.1788065843621399,,,,0.48375,0.3695441319107662,0.37119341563786,,,,0.80125,0.7449078564500485,0.6823045267489712,,,,3.9392663427540096,6.673730260586487,7.968324964023175,,,
woodwalton,1,WN-SS (Student-t),1.3013311953107023,2.3245839202219702,3.941187510235576,0.8125,0.7419980601357905,0.5950617283950618,,,,0.6392021864793417,1.24879007718959,2.2368998796590405,,,,0.0825,0.1016100872938894,0.2420576131687242,,,,0.54875,0.4684772065955383,0.3489711934156378,,,,0.8675,0.7904946653734238,0.6493827160493827,,,,3.362410188137553,5.668371517996906,6.860238635510115,,,
woodwalton,1,WN-SS (mixture),1.0914758905691404,1.776890683426782,2.62980288643295,0.92,0.9456838021338506,0.934156378600823,,,,0.5787503736996925,1.0394273291013116,1.5385783346659527,,,,0.18125,0.2531716779825412,0.3302880658436214,,,,0.7,0.7507274490785645,0.6864197530864198,,,,0.94875,0.965082444228904,0.9629629629629628,,,,5.352321817641728,9.41075161880191,12.499083687372568,,,
woodwalton,1,WN-SS (+residual),1.128340495893522,1.9094682841402184,2.509726811020173,0.7475,0.7148399612027158,0.6732510288065844,,,,0.5335148805767347,0.9260681000866944,1.2961338976166992,,,,0.1125,0.1698060135790494,0.2502880658436214,,,,0.49,0.4442289039767216,0.4016460905349794,,,,0.7925,0.7497575169738119,0.7185185185185186,,,,1.8238043196829965,3.070201093936203,3.841726033862971,,,
woodwalton,1,"WN-SS (given-diurnal, st-sp)",1.0683689129650298,1.6423455968886589,1.9728182551421345,0.6625,0.6440349175557711,0.6526748971193416,0.95625,0.92725509214355,0.9119341563786008,0.513739087521842,0.8283663394762204,1.022072205948165,0.6213755602714428,0.8494291639528995,1.003212465005889,0.125,0.1410087293889428,0.1678600823045267,0.2025,0.1387196896217264,0.112798353909465,0.43375,0.3821532492725509,0.3522633744855967,0.82875,0.6915615906886518,0.6205761316872428,0.72,0.7032007759456838,0.7061728395061728,0.96375,0.947623666343356,0.934156378600823,1.324963368728757,2.325299725720928,2.975439520795588,5.374121836028993,5.8055935388132855,6.177342818224871
woodwalton,1,"WN-SS (given-diurnal, Wiener)",1.0683689129650298,1.6423455968886589,1.9728182551421345,0.68125,0.6256062075654704,0.6320987654320988,,,,0.5192270610841958,0.8496988514801179,1.0543057651515693,,,,0.1162499999999999,0.1520465567410281,0.1746913580246913,,,,0.45,0.3879728419010669,0.3473251028806584,,,,0.72875,0.6886517943743938,0.6921810699588478,,,,1.4591935178088022,2.4702637170897623,2.972118386697836,,,
woodwalton,1,Neural SDE (Gaussian),1.3901451840558026,2.594123610059832,3.614470758089039,0.93375,0.9165858389912708,0.8592592592592593,,,,0.7609445867426413,1.5105833303545146,2.128918287532825,,,,0.315,0.3567507274490785,0.4374074074074074,,,,0.67875,0.4888457807953443,0.3646090534979423,,,,0.96,0.9437439379243452,0.908641975308642,,,,6.058970847100019,10.200494444684624,12.44954231087195,,,
woodwalton,1,Neural SDE (Student-t),1.1052776428422884,1.735465380803247,2.1195694765963795,0.87,0.8700290979631425,0.8781893004115227,,,,0.5742808073585979,0.9444093232821876,1.160730187044678,,,,0.17625,0.1784869059165859,0.175761316872428,,,,0.66125,0.6178467507274491,0.6041152263374485,,,,0.90625,0.9078564500484966,0.9176954732510288,,,,3.779466359693557,6.3972944363276,7.898795329963657,,,
