site,seed,model,rmse_h0-2,rmse_h2-5,rmse_h5+,covraw_h0-2,covraw_h2-5,covraw_h5+,covfix_h0-2,covfix_h2-5,covfix_h5+,crpsraw_h0-2,crpsraw_h2-5,crpsraw_h5+,crpsfix_h0-2,crpsfix_h2-5,crpsfix_h5+,pitksraw_h0-2,pitksraw_h2-5,pitksraw_h5+,pitksfix_h0-2,pitksfix_h2-5,pitksfix_h5+,cov50raw_h0-2,cov50raw_h2-5,cov50raw_h5+,cov50fix_h0-2,cov50fix_h2-5,cov50fix_h5+,cov95raw_h0-2,cov95raw_h2-5,cov95raw_h5+,cov95fix_h0-2,cov95fix_h2-5,cov95fix_h5+,sharpraw_h0-2,sharpraw_h2-5,sharpraw_h5+,sharpfix_h0-2,sharpfix_h2-5,sharpfix_h5+
woodwalton,3,WN-SS (ALD),1.3702896888147118,2.771770818560138,6.0801919660099895,0.61,0.501454898157129,0.2691358024691358,0.93875,0.8186226964112512,0.5366255144032922,0.7299585385814504,1.5562562881230064,3.7683817526037298,0.7641953791243173,1.4510808304090712,3.4901116702197315,0.32,0.4206207565470417,0.6744032921810699,0.28125,0.3037730358874878,0.4931687242798354,0.3025,0.2502424830261882,0.1374485596707819,0.75375,0.5324927255092143,0.2510288065843621,0.66625,0.5645004849660524,0.3086419753086419,0.96125,0.8574199806013579,0.5925925925925926,2.147641376872081,3.6006636446282245,4.2177247035080265,5.830392946941776,6.720208158042683,7.16064671195277
woodwalton,3,WN-SS (Gaussian),5.11737096486067,11.828904152501387,13.80369258004866,0.755,0.6653734238603298,0.5802469135802469,,,,1.995412779560584,4.878500887726629,6.643940263968556,,,,0.1649999999999999,0.2066634335596508,0.3006995884773663,,,,0.48125,0.3850630455868089,0.3012345679012346,,,,0.78,0.7099903006789525,0.6197530864197531,,,,5.269560616492294,9.05709352005132,12.085406736749926,,,
woodwalton,3,WN-SS (beta-NLL),2.199399877292906,5.315521709279292,12.38497740090447,0.74875,0.5945683802133851,0.4156378600823045,,,,1.116101536035315,2.8326412483670094,7.408913472058154,,,,0.2925,0.3592531522793404,0.5751028806584362,,,,0.4475,0.3617846750727449,0.1851851851851851,,,,0.79625,0.6634335596508244,0.4814814814814814,,,,3.942423827686347,6.963361052155971,9.854626007506264,,,
woodwalton,3,WN-SS (Student-t),1.4851641564220188,3.18044311081972,5.479603271909127,0.66625,0.5635305528612997,0.454320987654321,,,,0.7700358831648841,1.6295504568777468,2.951113792608737,,,,0.1974999999999999,0.3278079534432589,0.4439094650205761,,,,0.4125,0.3220174587778855,0.2238683127572016,,,,0.7075,0.6226964112512124,0.5020576131687243,,,,2.939211357442661,4.938092255327131,5.485334623071821,,,
woodwalton,3,WN-SS (mixture),1.176550686141728,2.045888055659325,2.808977148309446,0.8875,0.8787584869059166,0.8641975308641975,,,,0.6212931008923713,1.1821043821815165,1.6330719133759373,,,,0.0374999999999999,0.0858098933074684,0.1449382716049382,,,,0.5325,0.6071774975751697,0.5876543209876544,,,,0.92875,0.9088263821532492,0.9037037037037036,,,,5.794823704033622,11.100079372503716,13.585757784042585,,,
woodwalton,3,WN-SS (+residual),1.1359567293497266,1.8159276754520968,2.839428936868886,0.53875,0.4510184287099903,0.4559670781893004,,,,0.6028823508318291,1.0665108790960462,1.6154716677955063,,,,0.2175,0.2393404461687681,0.2352263374485597,,,,0.275,0.2240543161978661,0.1893004115226337,,,,0.6175,0.521823472356935,0.516872427983539,,,,1.1096169227526989,1.9051017867872773,2.3953559544845,,,
woodwalton,3,"WN-SS (given-diurnal, st-sp)",1.0683689129650298,1.6423455968886589,1.9728182551421345,0.6275,0.562560620756547,0.5234567901234568,0.96,0.9291949563530552,0.902880658436214,0.5288261681630937,0.8767903252409986,1.0906887656079691,0.6324115645365306,0.8734465958113878,1.0252660100043924,0.15125,0.1836857419980601,0.2169135802469135,0.2062499999999999,0.1407274490785645,0.1293827160493827,0.39875,0.3617846750727449,0.3053497942386831,0.84125,0.7196896217264791,0.6263374485596708,0.66375,0.6032977691561591,0.5860082304526749,0.96625,0.9495635305528612,0.9292181069958848,1.5858665032526478,2.6419513469684786,2.8055632163651687,5.622429881516844,6.216045591286469,6.351910573294378
woodwalton,3,"WN-SS (given-diurnal, Wiener)",1.0683689129650298,1.6423455968886589,1.9728182551421345,0.64375,0.5838991270611057,0.5604938271604938,,,,0.5240434341652597,0.8661342560632285,1.0792987192515644,,,,0.1387499999999999,0.1798060135790495,0.2250205761316872,,,,0.4025,0.3385063045586809,0.2930041152263374,,,,0.685,0.6285160038797284,0.6205761316872428,,,,1.3246885992852038,2.263177995366847,2.5330067241523,,,
woodwalton,3,Neural SDE (Gaussian),2.2688263817982444,5.642339188032663,11.523571461451183,0.88625,0.6886517943743938,0.3415637860082304,,,,1.2431489612554787,3.3510399906962265,7.911888923350616,,,,0.38,0.4957129000969932,0.7059670781893004,,,,0.5425,0.2638215324927255,0.0806584362139917,,,,0.915,0.7584869059165859,0.4707818930041152,,,,7.72023344594799,13.040619883405911,17.655908552530864,,,
woodwalton,3,Neural SDE (Student-t),1.1755667505203793,1.9843120153155047,2.996171078891816,0.9175,0.8971871968962173,0.8345679012345679,,,,0.6414640207612947,1.125746613713303,1.6868231582978097,,,,0.2475,0.2789912706110572,0.3730452674897119,,,,0.71375,0.6411251212415131,0.5242798353909465,,,,0.935,0.9204655674102812,0.8790123456790123,,,,5.036649627734906,8.581790325872845,10.520641350869564,,,
woodwalton,3,Neural SDE (ALD),1.1617453529091826,2.0306288339435223,2.9641191910615223,0.78625,0.7148399612027158,0.6823045267489712,,,,0.5688063004884655,1.0568201945275333,1.5551979299496677,,,,0.19,0.2746653734238603,0.3672427983539094,,,,0.3975,0.3608147429679922,0.3259259259259259,,,,0.83625,0.7885548011639185,0.7473251028806585,,,,2.306006454396527,4.042250008976121,5.07205459941945,,,
