site,target,metric,value,n
woodwalton,nee,mae,0.7247248888015747,17164
woodwalton,nee,rmse,1.4272782802581787,17164
woodwalton,nee,bias,0.05665100738406181,17164
woodwalton,nee,r2,0.6820220351219177,17164
woodwalton,nee,mmd,0.021537022673575143,17164
woodwalton,nee,kl,0.026890892719276426,17164
woodwalton,nee,wasserstein,0.07057050906188547,17164
woodwalton,nee_mean,mae,0.5543606877326965,17164
woodwalton,nee_mean,rmse,1.247578740119934,17164
woodwalton,nee_mean,bias,0.06022743135690689,17164
woodwalton,nee_mean,r2,0.7570507526397705,17164
woodwalton,nee_mean,mmd,0.01607068529378158,17164
woodwalton,nee_mean,kl,0.02823091649627653,17164
woodwalton,nee_mean,wasserstein,0.07622403645800258,17164
woodwalton,f,mae,0.01847868785262108,17164
woodwalton,f,rmse,0.041585955768823624,17164
woodwalton,f,bias,0.002007580827921629,17164
woodwalton,f,r2,-0.021990537643432617,17164
woodwalton,f,mmd,0.0033474875978520722,17164
woodwalton,f,kl,1.831270466151475,17164
woodwalton,f,wasserstein,0.015197239640251449,17164
