site,target,metric,value,n
woodwalton,nee,mae,0.7023953199386597,17164
woodwalton,nee,rmse,1.294637680053711,17164
woodwalton,nee,bias,-0.13106517493724823,17164
woodwalton,nee,r2,0.7383768558502197,17164
woodwalton,nee,mmd,0.031731237950453274,17164
woodwalton,nee,kl,0.054170318494146,17164
woodwalton,nee,wasserstein,0.16149482204157936,17164
woodwalton,nee_mean,mae,0.6679273247718811,17164
woodwalton,nee_mean,rmse,1.2666962146759033,17164
woodwalton,nee_mean,bias,-0.12726768851280212,17164
woodwalton,nee_mean,r2,0.7495478987693787,17164
woodwalton,nee_mean,mmd,0.028893297747472874,17164
woodwalton,nee_mean,kl,0.04848249249959403,17164
woodwalton,nee_mean,wasserstein,0.1592414935305667,17164
woodwalton,E0,mae,185.90101623535156,17164
woodwalton,E0,rmse,211.9923858642578,17164
woodwalton,E0,bias,163.26170349121094,17164
woodwalton,E0,r2,-1.7714271545410156,17164
woodwalton,E0,mmd,0.38805835190995264,17164
woodwalton,E0,kl,13.28611959538378,17164
woodwalton,E0,wasserstein,166.99498964383923,17164
woodwalton,rb,mae,1.7099989652633667,17164
woodwalton,rb,rmse,2.1115171909332275,17164
woodwalton,rb,bias,0.6826635599136353,17164
woodwalton,rb,r2,-0.6864510774612427,17164
woodwalton,rb,mmd,0.23675687375910817,17164
woodwalton,rb,kl,1.4170351354011246,17164
woodwalton,rb,wasserstein,0.726692166946007,17164
woodwalton,dtemp,mae,0.01955251581966877,17164
woodwalton,dtemp,rmse,0.02473529428243637,17164
woodwalton,dtemp,bias,-0.007805422879755497,17164
woodwalton,dtemp,r2,-2.240715265274048,17164
woodwalton,dtemp,mmd,0.010978187087850155,17164
woodwalton,dtemp,kl,0.452976733697526,17164
woodwalton,dtemp,wasserstein,0.00786308186038491,17164
woodwalton,f,mae,0.02226424217224121,17164
woodwalton,f,rmse,0.04222320765256882,17164
woodwalton,f,bias,-0.004242256283760071,17164
woodwalton,f,r2,-0.05355191230773926,17164
woodwalton,f,mmd,0.0073485922574669975,17164
woodwalton,f,kl,1.5752217504805734,17164
woodwalton,f,wasserstein,0.013063379042203503,17164
