site,target,metric,value,n
redmere_2,nee,mae,1.4069716930389404,7304
redmere_2,nee,rmse,2.1648759841918945,7304
redmere_2,nee,bias,0.02842840924859047,7304
redmere_2,nee,r2,0.09662997722625732,7304
redmere_2,nee,mmd,0.1611890290192601,7304
redmere_2,nee,kl,0.12916574187106714,7304
redmere_2,nee,wasserstein,0.37593055963806965,7304
redmere_2,nee_mean,mae,0.8444715142250061,7304
redmere_2,nee_mean,rmse,1.5945167541503906,7304
redmere_2,nee_mean,bias,0.04887063428759575,7304
redmere_2,nee_mean,r2,0.5099303722381592,7304
redmere_2,nee_mean,mmd,0.013639138401819748,7304
redmere_2,nee_mean,kl,0.03670808009533231,7304
redmere_2,nee_mean,wasserstein,0.04907160015664064,7304
