site,target,metric,value,n
great_fen,nee,mae,1.6260154247283936,8056
great_fen,nee,rmse,2.4408836364746094,8056
great_fen,nee,bias,0.01167300809174776,8056
great_fen,nee,r2,0.1814369559288025,8056
great_fen,nee,mmd,0.0541832702816272,8056
great_fen,nee,kl,0.04220881888690093,8056
great_fen,nee,wasserstein,0.31950056559268414,8056
great_fen,nee_mean,mae,1.126626968383789,8056
great_fen,nee_mean,rmse,1.8408938646316528,8056
great_fen,nee_mean,bias,0.0010667192982509732,8056
great_fen,nee_mean,r2,0.5343973636627197,8056
great_fen,nee_mean,mmd,0.013350943419878823,8056
great_fen,nee_mean,kl,0.01582253670348914,8056
great_fen,nee_mean,wasserstein,0.025192010510516803,8056
great_fen,dtemp,mae,0.01712970808148384,8056
great_fen,dtemp,rmse,0.02465287782251835,8056
great_fen,dtemp,bias,-0.005860097706317902,8056
great_fen,dtemp,r2,-3.659790515899658,8056
great_fen,dtemp,mmd,0.007873298582322802,8056
great_fen,dtemp,kl,0.18366483999303063,8056
great_fen,dtemp,wasserstein,0.006142656831248795,8056
great_fen,f,mae,0.03755423054099083,8056
great_fen,f,rmse,0.06136312708258629,8056
great_fen,f,bias,3.555736839189194e-05,8056
great_fen,f,r2,0.003370225429534912,8056
great_fen,f,mmd,0.005673315448546021,8056
great_fen,f,kl,9.129716524502326,8056
great_fen,f,wasserstein,0.034384050490819607,8056
