site,target,metric,value,n
woodwalton,nee,mae,0.805354118347168,17164
woodwalton,nee,rmse,1.4039961099624634,17164
woodwalton,nee,bias,-0.04242075979709625,17164
woodwalton,nee,r2,0.6923112869262695,17164
woodwalton,nee,mmd,0.028998315959572737,17164
woodwalton,nee,kl,0.04770991914897949,17164
woodwalton,nee,wasserstein,0.08646170676426904,17164
woodwalton,nee_mean,mae,0.6708539724349976,17164
woodwalton,nee_mean,rmse,1.3038907051086426,17164
woodwalton,nee_mean,bias,-0.04510300233960152,17164
woodwalton,nee_mean,r2,0.7346237301826477,17164
woodwalton,nee_mean,mmd,0.02368919016261009,17164
woodwalton,nee_mean,kl,0.04864450303240951,17164
woodwalton,nee_mean,wasserstein,0.10030698394361591,17164
woodwalton,dtemp,mae,0.036813851445913315,17164
woodwalton,dtemp,rmse,0.04559536650776863,17164
woodwalton,dtemp,bias,-0.016256866976618767,17164
woodwalton,dtemp,r2,-10.011541366577148,17164
woodwalton,dtemp,mmd,0.02242907046456221,17164
woodwalton,dtemp,kl,0.8284444150155679,17164
woodwalton,dtemp,wasserstein,0.027079216887742077,17164
woodwalton,f,mae,0.022361798211932182,17164
woodwalton,f,rmse,0.043463025242090225,17164
woodwalton,f,bias,-0.0015034332172945142,17164
woodwalton,f,r2,-0.11633181571960449,17164
woodwalton,f,mmd,0.0033829117335329633,17164
woodwalton,f,kl,0.8051861128649027,17164
woodwalton,f,wasserstein,0.011371946545475376,17164
