site,target,metric,value,n
great_fen,nee,mae,1.9579299688339233,8056
great_fen,nee,rmse,3.075396776199341,8056
great_fen,nee,bias,0.01719975844025612,8056
great_fen,nee,r2,-0.2994520664215088,8056
great_fen,nee,mmd,0.07775620197202365,8056
great_fen,nee,kl,0.07270623012228555,8056
great_fen,nee,wasserstein,0.6209780686870663,8056
great_fen,nee_mean,mae,1.1336145401000977,8056
great_fen,nee_mean,rmse,1.853101372718811,8056
great_fen,nee_mean,bias,0.09392233192920685,8056
great_fen,nee_mean,r2,0.5282017588615417,8056
great_fen,nee_mean,mmd,0.018230619826752413,8056
great_fen,nee_mean,kl,0.008973520502516177,8056
great_fen,nee_mean,wasserstein,0.09574657392548441,8056
great_fen,dtemp,mae,0.01854761503636837,8056
great_fen,dtemp,rmse,0.029892679303884506,8056
great_fen,dtemp,bias,0.0048517039977014065,8056
great_fen,dtemp,r2,-5.851108074188232,8056
great_fen,dtemp,mmd,0.0060298286304826506,8056
great_fen,dtemp,kl,0.11512081871855867,8056
great_fen,dtemp,wasserstein,0.007010133286582913,8056
great_fen,f,mae,0.037787146866321564,8056
great_fen,f,rmse,0.06177004426717758,8056
great_fen,f,bias,0.0031307442113757133,8056
great_fen,f,r2,-0.009891510009765625,8056
great_fen,f,mmd,0.007316076203013524,8056
great_fen,f,kl,5.187422543105228,8056
great_fen,f,wasserstein,0.03397252831094849,8056
