site,target,metric,value,n
great_fen,nee,mae,1.6146663427352905,8056
great_fen,nee,rmse,2.4029476642608643,8056
great_fen,nee,bias,-0.09854039549827576,8056
great_fen,nee,r2,0.20668333768844604,8056
great_fen,nee,mmd,0.062873676930759,8056
great_fen,nee,kl,0.04666420308882459,8056
great_fen,nee,wasserstein,0.3003890928123313,8056
great_fen,nee_mean,mae,1.1369649171829224,8056
great_fen,nee_mean,rmse,1.8455911874771118,8056
great_fen,nee_mean,bias,-0.014311661012470722,8056
great_fen,nee_mean,r2,0.5320181846618652,8056
great_fen,nee_mean,mmd,0.01572671210061033,8056
great_fen,nee_mean,kl,0.012010144392537614,8056
great_fen,nee_mean,wasserstein,0.025181851529191657,8056
great_fen,dtemp,mae,0.009659227915108204,8056
great_fen,dtemp,rmse,0.013190577737987041,8056
great_fen,dtemp,bias,0.0016171865863725543,8056
great_fen,dtemp,r2,-0.334009051322937,8056
great_fen,dtemp,mmd,0.002042627017905458,8056
great_fen,dtemp,kl,0.47818283947939,8056
great_fen,dtemp,wasserstein,0.004036387359981694,8056
great_fen,f,mae,0.03789883106946945,8056
great_fen,f,rmse,0.06151970475912094,8056
great_fen,f,bias,-0.0004770553205162287,8056
great_fen,f,r2,-0.0017224550247192383,8056
great_fen,f,mmd,0.005620539274033856,8056
great_fen,f,kl,7.514253485252775,8056
great_fen,f,wasserstein,0.03398916660256668,8056
