site,target,metric,value,n
rosedene,nee,mae,1.3934093713760376,20968
rosedene,nee,rmse,2.302070140838623,20968
rosedene,nee,bias,-0.011145765893161297,20968
rosedene,nee,r2,0.4369204044342041,20968
rosedene,nee,mmd,0.05494384630021452,20968
rosedene,nee,kl,0.04239566428555734,20968
rosedene,nee,wasserstein,0.24443407536385528,20968
rosedene,nee_mean,mae,0.905579686164856,20968
rosedene,nee_mean,rmse,1.7789883613586426,20968
rosedene,nee_mean,bias,0.0417105071246624,20968
rosedene,nee_mean,r2,0.6637371778488159,20968
rosedene,nee_mean,mmd,0.02215029646457645,20968
rosedene,nee_mean,kl,0.0045338458120602,20968
rosedene,nee_mean,wasserstein,0.04504707261790908,20968
