site,target,metric,value,n
rosedene,nee,mae,1.3441038131713867,20968
rosedene,nee,rmse,2.1825225353240967,20968
rosedene,nee,bias,0.05159923806786537,20968
rosedene,nee,r2,0.4938839077949524,20968
rosedene,nee,mmd,0.05199163630055069,20968
rosedene,nee,kl,0.03718054171816939,20968
rosedene,nee,wasserstein,0.23035393942078922,20968
rosedene,nee_mean,mae,0.9181395769119263,20968
rosedene,nee_mean,rmse,1.787554144859314,20968
rosedene,nee_mean,bias,0.057067252695560455,20968
rosedene,nee_mean,r2,0.6604911088943481,20968
rosedene,nee_mean,mmd,0.02178194142890182,20968
rosedene,nee_mean,kl,0.007787599307693151,20968
rosedene,nee_mean,wasserstein,0.0594831612822805,20968
rosedene,dtemp,mae,0.024645255878567696,20968
rosedene,dtemp,rmse,0.03570879250764847,20968
rosedene,dtemp,bias,0.006305393297225237,20968
rosedene,dtemp,r2,-10.413745880126953,20968
rosedene,dtemp,mmd,0.007299763861194362,20968
rosedene,dtemp,kl,0.4258901309257065,20968
rosedene,dtemp,wasserstein,0.014550323643966176,20968
rosedene,f,mae,0.03060465306043625,20968
rosedene,f,rmse,0.05958513543009758,20968
rosedene,f,bias,0.0019022418418899179,20968
rosedene,f,r2,-0.008636236190795898,20968
rosedene,f,mmd,0.0052815692511679535,20968
rosedene,f,kl,3.0671534065594654,20968
rosedene,f,wasserstein,0.026368054812000604,20968
