site,target,metric,value,n
redmere_2,nee,mae,1.3612887859344482,7304
redmere_2,nee,rmse,2.2065346240997314,7304
redmere_2,nee,bias,-0.030987834557890892,7304
redmere_2,nee,r2,0.06152844429016113,7304
redmere_2,nee,mmd,0.13208278575667387,7304
redmere_2,nee,kl,0.09123289619540502,7304
redmere_2,nee,wasserstein,0.32469862136583866,7304
redmere_2,nee_mean,mae,0.8505052924156189,7304
redmere_2,nee_mean,rmse,1.5868946313858032,7304
redmere_2,nee_mean,bias,0.013255985453724861,7304
redmere_2,nee_mean,r2,0.5146044492721558,7304
redmere_2,nee_mean,mmd,0.012539419959371346,7304
redmere_2,nee_mean,kl,0.04797905664945916,7304
redmere_2,nee_mean,wasserstein,0.030952541218807562,7304
