site,target,metric,value,n
great_fen,nee,mae,1.6560167074203491,8056
great_fen,nee,rmse,2.5835697650909424,8056
great_fen,nee,bias,-0.07205191254615784,8056
great_fen,nee,r2,0.08293861150741577,8056
great_fen,nee,mmd,0.04955333037053885,8056
great_fen,nee,kl,0.04142814128113755,8056
great_fen,nee,wasserstein,0.34618154905510784,8056
great_fen,nee_mean,mae,1.129866600036621,8056
great_fen,nee_mean,rmse,1.8370673656463623,8056
great_fen,nee_mean,bias,-0.003590183099731803,8056
great_fen,nee_mean,r2,0.5363308787345886,8056
great_fen,nee_mean,mmd,0.017871527327817584,8056
great_fen,nee_mean,kl,0.011311723880656625,8056
great_fen,nee_mean,wasserstein,0.021123608438318467,8056
great_fen,f,mae,0.03766221925616264,8056
great_fen,f,rmse,0.06123558431863785,8056
great_fen,f,bias,-0.00011967286991421133,8056
great_fen,f,r2,0.0075089335441589355,8056
great_fen,f,mmd,0.005393242684173467,8056
great_fen,f,kl,5.508062644046234,8056
great_fen,f,wasserstein,0.033801940242253144,8056
