site,target,metric,value,n
redmere_1,nee,mae,2.1521642208099365,3942
redmere_1,nee,rmse,17.581235885620117,3942
redmere_1,nee,bias,-0.48116829991340637,3942
redmere_1,nee,r2,-45.13005447387695,3942
redmere_1,nee,mmd,0.07060583175207083,3942
redmere_1,nee,kl,0.053264342417744026,3942
redmere_1,nee,wasserstein,1.1867200314662267,3942
redmere_1,nee_mean,mae,1.334761381149292,3942
redmere_1,nee_mean,rmse,12.988656997680664,3942
redmere_1,nee_mean,bias,-0.356934517621994,3942
redmere_1,nee_mean,r2,-24.17755889892578,3942
redmere_1,nee_mean,mmd,0.013212948366928524,3942
redmere_1,nee_mean,kl,0.056599374554373846,3942
redmere_1,nee_mean,wasserstein,0.5982911891957421,3942
