site,target,metric,value,n
rosedene,nee,mae,1.3971368074417114,20968
rosedene,nee,rmse,2.335782527923584,20968
rosedene,nee,bias,0.01445529144257307,20968
rosedene,nee,r2,0.4203077554702759,20968
rosedene,nee,mmd,0.05389511435665318,20968
rosedene,nee,kl,0.03550609631092675,20968
rosedene,nee,wasserstein,0.244000897740587,20968
rosedene,nee_mean,mae,0.9091118574142456,20968
rosedene,nee_mean,rmse,1.7813783884048462,20968
rosedene,nee_mean,bias,0.028777461498975754,20968
rosedene,nee_mean,r2,0.6628329753875732,20968
rosedene,nee_mean,mmd,0.021257064991250234,20968
rosedene,nee_mean,kl,0.007781322963647949,20968
rosedene,nee_mean,wasserstein,0.03242751478976359,20968
rosedene,f,mae,0.030303731560707092,20968
rosedene,f,rmse,0.05937928333878517,20968
rosedene,f,bias,0.000959248747676611,20968
rosedene,f,r2,-0.0016791820526123047,20968
rosedene,f,mmd,0.004931398895684608,20968
rosedene,f,kl,3.170731663204846,20968
rosedene,f,wasserstein,0.02782942700022385,20968
