site,target,metric,value,n
rosedene,nee,mae,1.6262421607971191,20968
rosedene,nee,rmse,2.6036717891693115,20968
rosedene,nee,bias,-0.02224089950323105,20968
rosedene,nee,r2,0.27971363067626953,20968
rosedene,nee,mmd,0.08677027091171848,20968
rosedene,nee,kl,0.07619985950490409,20968
rosedene,nee,wasserstein,0.36130231089660114,20968
rosedene,nee_mean,mae,0.9075029492378235,20968
rosedene,nee_mean,rmse,1.7810384035110474,20968
rosedene,nee_mean,bias,0.055820539593696594,20968
rosedene,nee_mean,r2,0.6629617214202881,20968
rosedene,nee_mean,mmd,0.02131726557904597,20968
rosedene,nee_mean,kl,0.005321774910047613,20968
rosedene,nee_mean,wasserstein,0.058371265712242194,20968
rosedene,dtemp,mae,0.009528704918920994,20968
rosedene,dtemp,rmse,0.012692270800471306,20968
rosedene,dtemp,bias,0.005993690807372332,20968
rosedene,dtemp,r2,-0.44197094440460205,20968
rosedene,dtemp,mmd,0.007820125672874495,20968
rosedene,dtemp,kl,3.2436203193913284,20968
rosedene,dtemp,wasserstein,0.007440156582272671,20968
rosedene,f,mae,0.030250094830989838,20968
rosedene,f,rmse,0.05936794355511665,20968
rosedene,f,bias,0.0018606842495501041,20968
rosedene,f,r2,-0.0012965202331542969,20968
rosedene,f,mmd,0.0055779588177714175,20968
rosedene,f,kl,9.373034805344268,20968
rosedene,f,wasserstein,0.029713549184091022,20968
