site,target,metric,value,n
redmere_2,nee,mae,1.3319153785705566,7304
redmere_2,nee,rmse,2.174970865249634,7304
redmere_2,nee,bias,-0.02280406467616558,7304
redmere_2,nee,r2,0.08818560838699341,7304
redmere_2,nee,mmd,0.11195837611510057,7304
redmere_2,nee,kl,0.08765627172558951,7304
redmere_2,nee,wasserstein,0.29333172119166495,7304
redmere_2,nee_mean,mae,0.8500509858131409,7304
redmere_2,nee_mean,rmse,1.597169280052185,7304
redmere_2,nee_mean,bias,0.0605512373149395,7304
redmere_2,nee_mean,r2,0.5082985162734985,7304
redmere_2,nee_mean,mmd,0.016397455674030257,7304
redmere_2,nee_mean,kl,0.03698075450373772,7304
redmere_2,nee_mean,wasserstein,0.060553002377718816,7304
redmere_2,dtemp,mae,0.012864859774708748,7304
redmere_2,dtemp,rmse,0.01749696396291256,7304
redmere_2,dtemp,bias,0.0027403084095567465,7304
redmere_2,dtemp,r2,-2.051755428314209,7304
redmere_2,dtemp,mmd,0.0038447304072323297,7304
redmere_2,dtemp,kl,0.20309666152577224,7304
redmere_2,dtemp,wasserstein,0.003994052506763339,7304
redmere_2,f,mae,0.028335032984614372,7304
redmere_2,f,rmse,0.05323897674679756,7304
redmere_2,f,bias,0.0020183746237307787,7304
redmere_2,f,r2,0.0011600852012634277,7304
redmere_2,f,mmd,0.005662799562862891,7304
redmere_2,f,kl,6.386365885096948,7304
redmere_2,f,wasserstein,0.02636222063441511,7304
