site,target,metric,value,n
redmere_2,nee,mae,1.0167838335037231,7304
redmere_2,nee,rmse,1.6768616437911987,7304
redmere_2,nee,bias,0.04092586040496826,7304
redmere_2,nee,r2,0.45800650119781494,7304
redmere_2,nee,mmd,0.0770510287939623,7304
redmere_2,nee,kl,0.0712025911224072,7304
redmere_2,nee,wasserstein,0.14015603841762914,7304
redmere_2,nee_mean,mae,0.8421915769577026,7304
redmere_2,nee_mean,rmse,1.5988985300064087,7304
redmere_2,nee_mean,bias,0.050106532871723175,7304
redmere_2,nee_mean,r2,0.5072332620620728,7304
redmere_2,nee_mean,mmd,0.011990262849422534,7304
redmere_2,nee_mean,kl,0.03402659529124334,7304
redmere_2,nee_mean,wasserstein,0.05010778524368846,7304
redmere_2,f,mae,0.02807305008172989,7304
redmere_2,f,rmse,0.05329661816358566,7304
redmere_2,f,bias,0.0016702177235856652,7304
redmere_2,f,r2,-0.0010039806365966797,7304
redmere_2,f,mmd,0.005662799562862891,7304
redmere_2,f,kl,7.825246355165693,7304
redmere_2,f,wasserstein,0.02728165525789814,7304
