site,target,metric,value,n
rosedene,nee,mae,1.2605199813842773,20968
rosedene,nee,rmse,2.191216468811035,20968
rosedene,nee,bias,0.012667653150856495,20968
rosedene,nee,r2,0.4898436665534973,20968
rosedene,nee,mmd,0.044284780960531914,20968
rosedene,nee,kl,0.027335393914701876,20968
rosedene,nee,wasserstein,0.1738620483888031,20968
rosedene,nee_mean,mae,0.9072403311729431,20968
rosedene,nee_mean,rmse,1.7822716236114502,20968
rosedene,nee_mean,bias,0.012542404234409332,20968
rosedene,nee_mean,r2,0.6624947786331177,20968
rosedene,nee_mean,mmd,0.024876599936094427,20968
rosedene,nee_mean,kl,0.007354717522004514,20968
rosedene,nee_mean,wasserstein,0.025350103933486443,20968
