site,target,metric,value,n
redmere_2,nee,mae,1.838512659072876,7304
redmere_2,nee,rmse,2.6361427307128906,7304
redmere_2,nee,bias,0.0634736493229866,7304
redmere_2,nee,r2,-0.3394838571548462,7304
redmere_2,nee,mmd,0.2694400135366364,7304
redmere_2,nee,kl,0.26866813541772927,7304
redmere_2,nee,wasserstein,0.7740972541114022,7304
redmere_2,nee_mean,mae,0.8543128967285156,7304
redmere_2,nee_mean,rmse,1.6018697023391724,7304
redmere_2,nee_mean,bias,0.035296764224767685,7304
redmere_2,nee_mean,r2,0.5054001808166504,7304
redmere_2,nee_mean,mmd,0.011043147341697892,7304
redmere_2,nee_mean,kl,0.040435080974212584,7304
redmere_2,nee_mean,wasserstein,0.042101872800048956,7304
redmere_2,dtemp,mae,0.018972396850585938,7304
redmere_2,dtemp,rmse,0.028049804270267487,7304
redmere_2,dtemp,bias,-0.008828111924231052,7304
redmere_2,dtemp,r2,-6.8430328369140625,7304
redmere_2,dtemp,mmd,0.012615244807386536,7304
redmere_2,dtemp,kl,0.6520222795316326,7304
redmere_2,dtemp,wasserstein,0.012541016718648747,7304
redmere_2,f,mae,0.028477096930146217,7304
redmere_2,f,rmse,0.05339565500617027,7304
redmere_2,f,bias,0.0011765587842091918,7304
redmere_2,f,r2,-0.004727721214294434,7304
redmere_2,f,mmd,0.005121136953955818,7304
redmere_2,f,kl,2.9277515991166596,7304
redmere_2,f,wasserstein,0.02628112143130104,7304
