site,target,metric,value,n
redmere_1,nee,mae,20.504182815551758,3942
redmere_1,nee,rmse,670.7770385742188,3942
redmere_1,nee,bias,-18.23006820678711,3942
redmere_1,nee,r2,-67148.3046875,3942
redmere_1,nee,mmd,0.07875626160689898,3942
redmere_1,nee,kl,0.056243381143977894,3942
redmere_1,nee,wasserstein,19.49707816238598,3942
redmere_1,nee_mean,mae,9.734428405761719,3942
redmere_1,nee_mean,rmse,207.45111083984375,3942
redmere_1,nee_mean,bias,-9.111824989318848,3942
redmere_1,nee_mean,r2,-6421.685546875,3942
redmere_1,nee_mean,mmd,0.01794890261300078,3942
redmere_1,nee_mean,kl,0.1044389010421356,3942
redmere_1,nee_mean,wasserstein,9.11432701270579,3942
redmere_1,f,mae,0.32448092103004456,3942
redmere_1,f,rmse,6.915037155151367,3942
redmere_1,f,bias,-0.3037274479866028,3942
redmere_1,f,r2,-28456.7578125,3942
redmere_1,f,mmd,0.00931581251383736,3942
redmere_1,f,kl,3.297459242873536,3942
redmere_1,f,wasserstein,0.3135417777296285,3942
