site,target,metric,value,n
woodwalton,nee,mae,0.5770514011383057,17164
woodwalton,nee,rmse,1.270468831062317,17164
woodwalton,nee,bias,0.13462096452713013,17164
woodwalton,nee,r2,0.7480539083480835,17164
woodwalton,nee,mmd,0.018644417082067172,17164
woodwalton,nee,kl,0.03178397134853169,17164
woodwalton,nee,wasserstein,0.13744030250852754,17164
woodwalton,nee_mean,mae,0.557879626750946,17164
woodwalton,nee_mean,rmse,1.2595151662826538,17164
woodwalton,nee_mean,bias,0.13812392950057983,17164
woodwalton,nee_mean,r2,0.7523795366287231,17164
woodwalton,nee_mean,mmd,0.02043429320955337,17164
woodwalton,nee_mean,kl,0.031285209017625666,17164
woodwalton,nee_mean,wasserstein,0.14163543294856484,17164
woodwalton,f,mae,0.01859598606824875,17164
woodwalton,f,rmse,0.04198383912444115,17164
woodwalton,f,bias,0.004604130983352661,17164
woodwalton,f,r2,-0.041640281677246094,17164
woodwalton,f,mmd,0.006019935549774391,17164
woodwalton,f,kl,3.5504953554282834,17164
woodwalton,f,wasserstein,0.015595508295142651,17164
