site,target,metric,value,n
redmere_1,nee,mae,1.3742746114730835,3942
redmere_1,nee,rmse,2.767116069793701,3942
redmere_1,nee,bias,0.14663057029247284,3942
redmere_1,nee,r2,-0.14272010326385498,3942
redmere_1,nee,mmd,0.06342019733052996,3942
redmere_1,nee,kl,0.06210813333599185,3942
redmere_1,nee,wasserstein,0.43232668697728194,3942
redmere_1,nee_mean,mae,0.8750969767570496,3942
redmere_1,nee_mean,rmse,2.2641243934631348,3942
redmere_1,nee_mean,bias,0.11381535232067108,3942
redmere_1,nee_mean,r2,0.23495721817016602,3942
redmere_1,nee_mean,mmd,0.013980115529512118,3942
redmere_1,nee_mean,kl,0.06831897894531158,3942
redmere_1,nee_mean,wasserstein,0.13309630294217545,3942
redmere_1,dtemp,mae,0.24399670958518982,3942
redmere_1,dtemp,rmse,5.144461631774902,3942
redmere_1,dtemp,bias,0.15052831172943115,3942
redmere_1,dtemp,r2,-258515.65625,3942
redmere_1,dtemp,mmd,0.004606436099637013,3942
redmere_1,dtemp,kl,0.6529135472592473,3942
redmere_1,dtemp,wasserstein,0.2359582999965123,3942
redmere_1,f,mae,0.029169896617531776,3942
redmere_1,f,rmse,0.07547081261873245,3942
redmere_1,f,bias,0.0037938449531793594,3942
redmere_1,f,r2,-2.389766216278076,3942
redmere_1,f,mmd,0.0012448778109357384,3942
redmere_1,f,kl,4.723171468864438,3942
redmere_1,f,wasserstein,0.025278403281413297,3942
