site,target,metric,value,n
rosedene,nee,mae,1.5386953353881836,20968
rosedene,nee,rmse,2.4898533821105957,20968
rosedene,nee,bias,0.04467235878109932,20968
rosedene,nee,r2,0.3413112759590149,20968
rosedene,nee,mmd,0.06621884099099865,20968
rosedene,nee,kl,0.05316146455100455,20968
rosedene,nee,wasserstein,0.2948906313224126,20968
rosedene,nee_mean,mae,0.9051705002784729,20968
rosedene,nee_mean,rmse,1.776582956314087,20968
rosedene,nee_mean,bias,0.02858671173453331,20968
rosedene,nee_mean,r2,0.6646458506584167,20968
rosedene,nee_mean,mmd,0.020070081947817002,20968
rosedene,nee_mean,kl,0.005648855016919901,20968
rosedene,nee_mean,wasserstein,0.03279756330629164,20968
