site,target,metric,value,n
redmere_2,nee,mae,1.4452210664749146,7304
redmere_2,nee,rmse,2.246201515197754,7304
redmere_2,nee,bias,-0.03288199007511139,7304
redmere_2,nee,r2,0.02748328447341919,7304
redmere_2,nee,mmd,0.15718485592993944,7304
redmere_2,nee,kl,0.13591449259562766,7304
redmere_2,nee,wasserstein,0.4166563120112131,7304
redmere_2,nee_mean,mae,0.8612051010131836,7304
redmere_2,nee_mean,rmse,1.5986871719360352,7304
redmere_2,nee_mean,bias,0.07327406853437424,7304
redmere_2,nee_mean,r2,0.5073634386062622,7304
redmere_2,nee_mean,mmd,0.02058758434100035,7304
redmere_2,nee_mean,kl,0.044794548545889976,7304
redmere_2,nee_mean,wasserstein,0.07329892171433997,7304
redmere_2,f,mae,0.028706835582852364,7304
redmere_2,f,rmse,0.05328956991434097,7304
redmere_2,f,bias,0.0024424688890576363,7304
redmere_2,f,r2,-0.0007393360137939453,7304
redmere_2,f,mmd,0.005599289522060407,7304
redmere_2,f,kl,4.554582782941956,7304
redmere_2,f,wasserstein,0.025785025023622978,7304
