site,target,metric,value,n
redmere_1,nee,mae,1.2675113677978516,3942
redmere_1,nee,rmse,2.617985725402832,3942
redmere_1,nee,bias,0.10800357162952423,3942
redmere_1,nee,r2,-0.02286815643310547,3942
redmere_1,nee,mmd,0.05979003407800357,3942
redmere_1,nee,kl,0.06250253033388396,3942
redmere_1,nee,wasserstein,0.32998965167119687,3942
redmere_1,nee_mean,mae,0.8842101097106934,3942
redmere_1,nee_mean,rmse,2.2378056049346924,3942
redmere_1,nee_mean,bias,0.14174717664718628,3942
redmere_1,nee_mean,r2,0.2526400685310364,3942
redmere_1,nee_mean,mmd,0.014904580204684761,3942
redmere_1,nee_mean,kl,0.031692020609973164,3942
redmere_1,nee_mean,wasserstein,0.15536403255610412,3942
redmere_1,dtemp,mae,0.5708832740783691,3942
redmere_1,dtemp,rmse,13.520137786865234,3942
redmere_1,dtemp,bias,0.5182737708091736,3942
redmere_1,dtemp,r2,-1785544.375,3942
redmere_1,dtemp,mmd,0.004593478447809272,3942
redmere_1,dtemp,kl,0.3431907446076541,3942
redmere_1,dtemp,wasserstein,0.5619170651122446,3942
redmere_1,f,mae,0.029473667964339256,3942
redmere_1,f,rmse,0.07459351420402527,3942
redmere_1,f,bias,0.004724906291812658,3942
redmere_1,f,r2,-2.3114163875579834,3942
redmere_1,f,mmd,0.0020716018980074633,3942
redmere_1,f,kl,2.1700752279908313,3942
redmere_1,f,wasserstein,0.023572606243054815,3942
