site,target,metric,value,n
woodwalton,nee,mae,0.6930150389671326,17164
woodwalton,nee,rmse,1.3484857082366943,17164
woodwalton,nee,bias,0.08178151398897171,17164
woodwalton,nee,r2,0.716160774230957,17164
woodwalton,nee,mmd,0.022333863745506652,17164
woodwalton,nee,kl,0.040266840264035944,17164
woodwalton,nee,wasserstein,0.08461020419381012,17164
woodwalton,nee_mean,mae,0.5624763369560242,17164
woodwalton,nee_mean,rmse,1.2521696090698242,17164
woodwalton,nee_mean,bias,0.10267392545938492,17164
woodwalton,nee_mean,r2,0.7552593946456909,17164
woodwalton,nee_mean,mmd,0.015405060635168489,17164
woodwalton,nee_mean,kl,0.02915958750700122,17164
woodwalton,nee_mean,wasserstein,0.10376840030281329,17164
woodwalton,dtemp,mae,0.015647927299141884,17164
woodwalton,dtemp,rmse,0.021653125062584877,17164
woodwalton,dtemp,bias,-9.383686847286299e-05,17164
woodwalton,dtemp,r2,-1.4834065437316895,17164
woodwalton,dtemp,mmd,0.001145121035113142,17164
woodwalton,dtemp,kl,0.039202244048846174,17164
woodwalton,dtemp,wasserstein,0.0023850366515661015,17164
woodwalton,f,mae,0.018749210983514786,17164
woodwalton,f,rmse,0.04173899069428444,17164
woodwalton,f,bias,0.003422464244067669,17164
woodwalton,f,r2,-0.0295259952545166,17164
woodwalton,f,mmd,0.004645092185166125,17164
woodwalton,f,kl,1.4375115194259207,17164
woodwalton,f,wasserstein,0.014476032291978247,17164
