site,target,metric,value,n
woodwalton,nee,mae,1.3701200485229492,17164
woodwalton,nee,rmse,2.268418073654175,17164
woodwalton,nee,bias,1.0296459197998047,17164
woodwalton,nee,r2,0.19679594039916992,17164
woodwalton,nee,mmd,0.08930225559688038,17164
woodwalton,nee,kl,0.1190587596325307,17164
woodwalton,nee,wasserstein,1.0301155484536717,17164
woodwalton,nee_mean,mae,1.2829855680465698,17164
woodwalton,nee_mean,rmse,2.172883987426758,17164
woodwalton,nee_mean,bias,1.0470401048660278,17164
woodwalton,nee_mean,r2,0.2630249261856079,17164
woodwalton,nee_mean,mmd,0.08973853543304962,17164
woodwalton,nee_mean,kl,0.131626891667657,17164
woodwalton,nee_mean,wasserstein,1.047516063885905,17164
woodwalton,dtemp,mae,0.10572291910648346,17164
woodwalton,dtemp,rmse,0.12652705609798431,17164
woodwalton,dtemp,bias,0.10394244641065598,17164
woodwalton,dtemp,r2,-83.79563903808594,17164
woodwalton,dtemp,mmd,0.1451358007967455,17164
woodwalton,dtemp,kl,2.4097499112218457,17164
woodwalton,dtemp,wasserstein,0.10395220390535487,17164
woodwalton,f,mae,0.04276618734002113,17164
woodwalton,f,rmse,0.07242946326732635,17164
woodwalton,f,bias,0.03490133956074715,17164
woodwalton,f,r2,-2.1001594066619873,17164
woodwalton,f,mmd,0.04741987799221321,17164
woodwalton,f,kl,2.059083695568202,17164
woodwalton,f,wasserstein,0.034975884654057064,17164
