site,target,metric,value,n
woodwalton,nee,mae,2.2433016300201416,17164
woodwalton,nee,rmse,2.9765465259552,17164
woodwalton,nee,bias,0.20408175885677338,17164
woodwalton,nee,r2,-0.3829454183578491,17164
woodwalton,nee,mmd,0.1389448675620929,17164
woodwalton,nee,kl,0.16047401070925582,17164
woodwalton,nee,wasserstein,0.9593959720758622,17164
woodwalton,nee_mean,mae,1.0894339084625244,17164
woodwalton,nee_mean,rmse,1.834886908531189,17164
woodwalton,nee_mean,bias,0.21531015634536743,17164
woodwalton,nee_mean,r2,0.47446906566619873,17164
woodwalton,nee_mean,mmd,0.054918346915736216,17164
woodwalton,nee_mean,kl,0.07254200168753323,17164
woodwalton,nee_mean,wasserstein,0.3435770381163684,17164
woodwalton,dtemp,mae,0.10371367633342743,17164
woodwalton,dtemp,rmse,0.12998414039611816,17164
woodwalton,dtemp,bias,-0.008613642305135727,17164
woodwalton,dtemp,r2,-88.49266052246094,17164
woodwalton,dtemp,mmd,0.03104140279431593,17164
woodwalton,dtemp,kl,1.3274683790097763,17164
woodwalton,dtemp,wasserstein,0.09388275492742729,17164
woodwalton,f,mae,0.036314457654953,17164
woodwalton,f,rmse,0.06116289645433426,17164
woodwalton,f,bias,0.007177005521953106,17164
woodwalton,f,r2,-1.2106988430023193,17164
woodwalton,f,mmd,0.01066422347062576,17164
woodwalton,f,kl,0.31929827574071173,17164
woodwalton,f,wasserstein,0.013104494996561425,17164
