site,target,metric,value,n
rosedene,nee,mae,1.279767632484436,20968
rosedene,nee,rmse,2.2263190746307373,20968
rosedene,nee,bias,-0.0021542750764638186,20968
rosedene,nee,r2,0.47336769104003906,20968
rosedene,nee,mmd,0.05429316446263695,20968
rosedene,nee,kl,0.027690505086524254,20968
rosedene,nee,wasserstein,0.17502065483530094,20968
rosedene,nee_mean,mae,0.9084234833717346,20968
rosedene,nee_mean,rmse,1.784227967262268,20968
rosedene,nee_mean,bias,0.031307246536016464,20968
rosedene,nee_mean,r2,0.6617534160614014,20968
rosedene,nee_mean,mmd,0.020912892698989032,20968
rosedene,nee_mean,kl,0.006809289317244449,20968
rosedene,nee_mean,wasserstein,0.03598484942385385,20968
rosedene,f,mae,0.030280783772468567,20968
rosedene,f,rmse,0.059474263340234756,20968
rosedene,f,bias,0.0010435746517032385,20968
rosedene,f,r2,-0.004886031150817871,20968
rosedene,f,mmd,0.005179004745018659,20968
rosedene,f,kl,5.636715702412229,20968
rosedene,f,wasserstein,0.02845004319899389,20968
