site,target,metric,value,n
rosedene,nee,mae,1.4848967790603638,20968
rosedene,nee,rmse,2.377641439437866,20968
rosedene,nee,bias,-0.006620179396122694,20968
rosedene,nee,r2,0.3993445038795471,20968
rosedene,nee,mmd,0.06789194788373744,20968
rosedene,nee,kl,0.04789401208462492,20968
rosedene,nee,wasserstein,0.24363018750697757,20968
rosedene,nee_mean,mae,0.9087875485420227,20968
rosedene,nee_mean,rmse,1.7767143249511719,20968
rosedene,nee_mean,bias,-0.0022497421596199274,20968
rosedene,nee_mean,r2,0.6645961999893188,20968
rosedene,nee_mean,mmd,0.022834654201347504,20968
rosedene,nee_mean,kl,0.009583943629537784,20968
rosedene,nee_mean,wasserstein,0.02092331618606983,20968
rosedene,dtemp,mae,0.022140998393297195,20968
rosedene,dtemp,rmse,0.028113476932048798,20968
rosedene,dtemp,bias,-0.003672890132293105,20968
rosedene,dtemp,r2,-6.07468318939209,20968
rosedene,dtemp,mmd,0.007176239480810092,20968
rosedene,dtemp,kl,0.509678085178045,20968
rosedene,dtemp,wasserstein,0.013023151471466887,20968
rosedene,f,mae,0.030292920768260956,20968
rosedene,f,rmse,0.05922381207346916,20968
rosedene,f,bias,-7.499141793232411e-05,20968
rosedene,f,r2,0.003559410572052002,20968
rosedene,f,mmd,0.005213417115249664,20968
rosedene,f,kl,4.6543249318953235,20968
rosedene,f,wasserstein,0.02663411324043079,20968
