site,target,metric,value,n
redmere_1,nee,mae,29.16057777404785,3942
redmere_1,nee,rmse,793.1988525390625,3942
redmere_1,nee,bias,-26.299114227294922,3942
redmere_1,nee,r2,-93895.4609375,3942
redmere_1,nee,mmd,0.09121307435891927,3942
redmere_1,nee,kl,0.059118514048800086,3942
redmere_1,nee,wasserstein,28.09657685200945,3942
redmere_1,nee_mean,mae,16.394773483276367,3942
redmere_1,nee_mean,rmse,393.565673828125,3942
redmere_1,nee_mean,bias,-15.555096626281738,3942
redmere_1,nee_mean,r2,-23115.36328125,3942
redmere_1,nee_mean,mmd,0.012297031503381864,3942
redmere_1,nee_mean,kl,0.05503472992920869,3942
redmere_1,nee_mean,wasserstein,15.64505832791536,3942
redmere_1,f,mae,0.5464924573898315,3942
redmere_1,f,rmse,13.118855476379395,3942
redmere_1,f,bias,-0.5185032486915588,3942
redmere_1,f,r2,-102423.4296875,3942
redmere_1,f,mmd,0.003164424169144463,3942
redmere_1,f,kl,1.825009502526183,3942
redmere_1,f,wasserstein,0.5384663671573361,3942
