site,target,metric,value,n
redmere_1,nee,mae,48.41953659057617,3942
redmere_1,nee,rmse,1341.4366455078125,3942
redmere_1,nee,bias,29.74509620666504,3942
redmere_1,nee,r2,-268549.1875,3942
redmere_1,nee,mmd,0.09507451598339872,3942
redmere_1,nee,kl,0.060212799375517094,3942
redmere_1,nee,wasserstein,47.32273704634325,3942
redmere_1,nee_mean,mae,0.9219198226928711,3942
redmere_1,nee_mean,rmse,2.329078435897827,3942
redmere_1,nee_mean,bias,-0.0433042049407959,3942
redmere_1,nee_mean,r2,0.19043195247650146,3942
redmere_1,nee_mean,mmd,0.023321500457205567,3942
redmere_1,nee_mean,kl,0.07425336397405188,3942
redmere_1,nee_mean,wasserstein,0.23656053940814278,3942
redmere_1,dtemp,mae,0.905154287815094,3942
redmere_1,dtemp,rmse,21.71735382080078,3942
redmere_1,dtemp,bias,-0.898588240146637,3942
redmere_1,dtemp,r2,-4607044.5,3942
redmere_1,dtemp,mmd,0.03787092502943979,3942
redmere_1,dtemp,kl,0.29275643582089456,3942
redmere_1,dtemp,wasserstein,0.8985895619177318,3942
redmere_1,f,mae,0.030730662867426872,3942
redmere_1,f,rmse,0.07763595134019852,3942
redmere_1,f,bias,-0.0014434736222028732,3942
redmere_1,f,r2,-2.587049722671509,3942
redmere_1,f,mmd,0.007865724459759284,3942
redmere_1,f,kl,5.974562399332482,3942
redmere_1,f,wasserstein,0.0201702131327251,3942
