site,target,metric,value,n
rosedene,nee,mae,1.5171412229537964,20968
rosedene,nee,rmse,2.373814582824707,20968
rosedene,nee,bias,0.024280348792672157,20968
rosedene,nee,r2,0.40127652883529663,20968
rosedene,nee,mmd,0.0781124104846497,20968
rosedene,nee,kl,0.0608912943386045,20968
rosedene,nee,wasserstein,0.27376517253673477,20968
rosedene,nee_mean,mae,0.9066973924636841,20968
rosedene,nee_mean,rmse,1.7788468599319458,20968
rosedene,nee_mean,bias,0.012774639762938023,20968
rosedene,nee_mean,r2,0.6637905836105347,20968
rosedene,nee_mean,mmd,0.021424643974061346,20968
rosedene,nee_mean,kl,0.006544623315595891,20968
rosedene,nee_mean,wasserstein,0.017860263292896354,20968
rosedene,dtemp,mae,0.012141482904553413,20968
rosedene,dtemp,rmse,0.015988189727067947,20968
rosedene,dtemp,bias,-0.0019887846428900957,20968
rosedene,dtemp,r2,-1.2881078720092773,20968
rosedene,dtemp,mmd,0.004026470337517247,20968
rosedene,dtemp,kl,0.050986629196929784,20968
rosedene,dtemp,wasserstein,0.0022337325564490795,20968
rosedene,f,mae,0.030223248526453972,20968
rosedene,f,rmse,0.05929489806294441,20968
rosedene,f,bias,0.00042582140304148197,20968
rosedene,f,r2,0.0011659860610961914,20968
rosedene,f,mmd,0.00532651958722447,20968
rosedene,f,kl,7.270199025893345,20968
rosedene,f,wasserstein,0.028655001335281535,20968
