site,target,metric,value,n
rosedene,nee,mae,1.6455368995666504,20968
rosedene,nee,rmse,2.6390981674194336,20968
rosedene,nee,bias,-0.03363744542002678,20968
rosedene,nee,r2,0.2599794268608093,20968
rosedene,nee,mmd,0.07612314866544269,20968
rosedene,nee,kl,0.07272964016498401,20968
rosedene,nee,wasserstein,0.4038447720942595,20968
rosedene,nee_mean,mae,0.9114911556243896,20968
rosedene,nee_mean,rmse,1.7797585725784302,20968
rosedene,nee_mean,bias,-0.04320838302373886,20968
rosedene,nee_mean,r2,0.6634458899497986,20968
rosedene,nee_mean,mmd,0.029543537631238962,20968
rosedene,nee_mean,kl,0.006645167060379928,20968
rosedene,nee_mean,wasserstein,0.05064338413852453,20968
