site,target,metric,value,n
rosedene,nee,mae,1.4379280805587769,20968
rosedene,nee,rmse,2.41408109664917,20968
rosedene,nee,bias,0.003698840970173478,20968
rosedene,nee,r2,0.38079220056533813,20968
rosedene,nee,mmd,0.05862222615331084,20968
rosedene,nee,kl,0.043904745163599275,20968
rosedene,nee,wasserstein,0.2624340169546604,20968
rosedene,nee_mean,mae,0.9064736366271973,20968
rosedene,nee_mean,rmse,1.7785202264785767,20968
rosedene,nee_mean,bias,-0.004299395252019167,20968
rosedene,nee_mean,r2,0.6639140844345093,20968
rosedene,nee_mean,mmd,0.02268472394957309,20968
rosedene,nee_mean,kl,0.008318828504858617,20968
rosedene,nee_mean,wasserstein,0.013117123914254384,20968
rosedene,dtemp,mae,0.011084139347076416,20968
rosedene,dtemp,rmse,0.016139477491378784,20968
rosedene,dtemp,bias,-0.0037237282376736403,20968
rosedene,dtemp,r2,-1.3316147327423096,20968
rosedene,dtemp,mmd,0.006486977663860558,20968
rosedene,dtemp,kl,3.1723910978671204,20968
rosedene,dtemp,wasserstein,0.0038423371483394917,20968
rosedene,f,mae,0.030215786769986153,20968
rosedene,f,rmse,0.05928400531411171,20968
rosedene,f,bias,-0.00014331300917547196,20968
rosedene,f,r2,0.0015328526496887207,20968
rosedene,f,mmd,0.004683429221985077,20968
rosedene,f,kl,6.8941650497555065,20968
rosedene,f,wasserstein,0.028547336115120572,20968
