site,target,metric,value,n
rosedene,nee,mae,1.321137547492981,20968
rosedene,nee,rmse,2.177342653274536,20968
rosedene,nee,bias,0.015994207933545113,20968
rosedene,nee,r2,0.4962833523750305,20968
rosedene,nee,mmd,0.05406433366962346,20968
rosedene,nee,kl,0.041987136528322644,20968
rosedene,nee,wasserstein,0.20297380179287242,20968
rosedene,nee_mean,mae,0.9104013442993164,20968
rosedene,nee_mean,rmse,1.785404920578003,20968
rosedene,nee_mean,bias,0.045452188700437546,20968
rosedene,nee_mean,r2,0.6613070964813232,20968
rosedene,nee_mean,mmd,0.02014345102777753,20968
rosedene,nee_mean,kl,0.004990844289797465,20968
rosedene,nee_mean,wasserstein,0.048234854671249265,20968
rosedene,dtemp,mae,0.013553264550864697,20968
rosedene,dtemp,rmse,0.018397048115730286,20968
rosedene,dtemp,bias,0.008433026261627674,20968
rosedene,dtemp,r2,-2.029522180557251,20968
rosedene,dtemp,mmd,0.011596037194372966,20968
rosedene,dtemp,kl,0.3964789086376881,20968
rosedene,dtemp,wasserstein,0.008433027132474577,20968
rosedene,f,mae,0.030346710234880447,20968
rosedene,f,rmse,0.05951349809765816,20968
rosedene,f,bias,0.0015150728868320584,20968
rosedene,f,r2,-0.006212353706359863,20968
rosedene,f,mmd,0.005491807558204098,20968
rosedene,f,kl,4.029903109068566,20968
rosedene,f,wasserstein,0.02856602473241798,20968
