site,target,metric,value,n
redmere_1,nee,mae,2.1564178466796875,3942
redmere_1,nee,rmse,23.476736068725586,3942
redmere_1,nee,bias,0.13327927887439728,3942
redmere_1,nee,r2,-81.25466918945312,3942
redmere_1,nee,mmd,0.0630885073489735,3942
redmere_1,nee,kl,0.054121024745670446,3942
redmere_1,nee,wasserstein,1.1852336203040041,3942
redmere_1,nee_mean,mae,0.8746259212493896,3942
redmere_1,nee_mean,rmse,2.214413642883301,3942
redmere_1,nee_mean,bias,0.09710894525051117,3942
redmere_1,nee_mean,r2,0.26818275451660156,3942
redmere_1,nee_mean,mmd,0.013381044537153048,3942
redmere_1,nee_mean,kl,0.05174238953290107,3942
redmere_1,nee_mean,wasserstein,0.12534794062888752,3942
redmere_1,dtemp,mae,0.3421473801136017,3942
redmere_1,dtemp,rmse,7.4323835372924805,3942
redmere_1,dtemp,bias,-0.24188950657844543,3942
redmere_1,dtemp,r2,-539590.25,3942
redmere_1,dtemp,mmd,0.005859375,3942
redmere_1,dtemp,kl,0.6289217125666808,3942
redmere_1,dtemp,wasserstein,0.33528593642325133,3942
redmere_1,f,mae,0.02915419638156891,3942
redmere_1,f,rmse,0.0738137885928154,3942
redmere_1,f,bias,0.003236964577808976,3942
redmere_1,f,r2,-2.2425496578216553,3942
redmere_1,f,mmd,0.0015049838874435977,3942
redmere_1,f,kl,5.641980300247719,3942
redmere_1,f,wasserstein,0.025109321367597567,3942
