site,target,metric,value,n
rosedene,nee,mae,1.3383324146270752,20968
rosedene,nee,rmse,2.2295029163360596,20968
rosedene,nee,bias,0.02594459056854248,20968
rosedene,nee,r2,0.47186028957366943,20968
rosedene,nee,mmd,0.033491787202657254,20968
rosedene,nee,kl,0.02981147604709733,20968
rosedene,nee,wasserstein,0.17029523964605672,20968
rosedene,nee_mean,mae,0.919629693031311,20968
rosedene,nee_mean,rmse,1.7849645614624023,20968
rosedene,nee_mean,bias,0.03533695265650749,20968
rosedene,nee_mean,r2,0.6614741086959839,20968
rosedene,nee_mean,mmd,0.02334640602209598,20968
rosedene,nee_mean,kl,0.010804341601654966,20968
rosedene,nee_mean,wasserstein,0.03882989563530789,20968
rosedene,f,mae,0.03065432235598564,20968
rosedene,f,rmse,0.05949881300330162,20968
rosedene,f,bias,0.0011778982589021325,20968
rosedene,f,r2,-0.00571596622467041,20968
rosedene,f,mmd,0.005027163154778809,20968
rosedene,f,kl,3.002524975732885,20968
rosedene,f,wasserstein,0.0252867516385528,20968
