site,target,metric,value,n
woodwalton,nee,mae,1.1373027563095093,17164
woodwalton,nee,rmse,1.7660239934921265,17164
woodwalton,nee,bias,-0.11723090708255768,17164
woodwalton,nee,r2,0.5131749510765076,17164
woodwalton,nee,mmd,0.05896488903608728,17164
woodwalton,nee,kl,0.05471030276650696,17164
woodwalton,nee,wasserstein,0.27870634165979885,17164
woodwalton,nee_mean,mae,0.6215389370918274,17164
woodwalton,nee_mean,rmse,1.2449007034301758,17164
woodwalton,nee_mean,bias,-0.10603992640972137,17164
woodwalton,nee_mean,r2,0.7580926418304443,17164
woodwalton,nee_mean,mmd,0.027572222285984126,17164
woodwalton,nee_mean,kl,0.05086007497326811,17164
woodwalton,nee_mean,wasserstein,0.12838316019882715,17164
woodwalton,f,mae,0.020717965438961983,17164
woodwalton,f,rmse,0.04149669036269188,17164
woodwalton,f,bias,-0.0035346641670912504,17164
woodwalton,f,r2,-0.017607569694519043,17164
woodwalton,f,mmd,0.00614730386328817,17164
woodwalton,f,kl,2.846043850350447,17164
woodwalton,f,wasserstein,0.017492431124874322,17164
